Bof_20200828
CURRENCY	CURVE_PILLAR	CURVE_PILLAR_MAT	CURVE_PILLAR_SPLIT	CURVE_PILLAR_START	CURVE_PILLAR_START_LABEL	CURVE_PILLAR_STRIKE	MARKET_RATE	OPTION_STRIKE	POSITIONID	REF_DATE	REFMARKET	RISK_NATURE	SENSITIVITYDATE	UNDERLYING	UNDERLYING_MKT	VEGA	VOLATILITY_CATEGORY	VOLATILITY_GROUP	VOLATILITY_TYPE	VOLATILITY_GROUP_TYPE	VOLATILITY_GROUP_ID	TBRICKS_INSTRUMENT_ID	MIC_JOIN_MKT_ATTR
EUR								120	EQ_SSVOL | EUR | Equities | Options | Call | SIE 202009 C 120 | 18 SEP 20 | C | A | 120.0000000000 | XEUR | Eurex NTA	2020-08-28	XEUR	Total	2020-08-28			2449.309843031065		3_SIEGn_3_SIEGn risk fixed expiry			e411340c-39d7-11e9-a900-eb52c95dd479	bc6ee3b6-ddc1-11e9-9eb0-e7766f5ef7bc	XEUR
EUR								2	EQ_SSVOL | EUR | Equities | Options | Call | SPM0J2 | 16 OCT 20 | C | A | 2.0000000000 | XDMI | Borsa Italiana IDEM	2020-08-28	XDMI	Total	2020-08-28			45.10624112395396		SPM_SPM risk fixed expiry			d001b7d4-39d7-11e9-a900-eb52c95dd479	470cccf8-ca4e-11ea-bfb0-7047c6039bd4	XDMI
EUR								7.6000000000000005	EQ_SSVOL | EUR | Equities | Options | Call | ENEL0I7.60 | 18 SEP 20 | C | A | 7.6000000000 | XDMI | Borsa Italiana IDEM	2020-08-28	XDMI	Total	2020-08-28			7.330762274017209		ENEL_ENEL risk fixed expiry			e46ebb7c-39d7-11e9-a900-eb52c95dd479	88e4bb4e-ddc9-11e9-9eb0-e7766f5ef7bc	XDMI
EUR								10.5	EQ_SSVOL | EUR | Equities | Options | Call | UCG0L10.50 | 18 DEC 20 | C | A | 10.5000000000 | XDMI | Borsa Italiana IDEM	2020-08-28	XDMI	Total	2020-08-28			120.69505521787895		UCG_UCG risk fixed expiry			db317d74-39d7-11e9-a900-eb52c95dd479	ff436dfe-2553-11ea-af50-2dba816f6810	XDMI
EUR								9.5	EQ_SSVOL | EUR | Equities | Options | Put | ENI0X9.50 | 18 DEC 20 | P | A | 9.5000000000 | XDMI | Borsa Italiana IDEM	2020-08-28	XDMI	Total	2020-08-28			-5929.465147188342		ENI_ENI risk fixed expiry			e6a3c842-39d7-11e9-a900-eb52c95dd479	021c5766-2554-11ea-af50-2dba816f6810	XDMI
EUR								12	EQ_SSVOL | EUR | Equities | Options | Put | LHA 202009 P 12 | 18 SEP 20 | P | A | 12.0000000000 | XEUR | Eurex NTA	2020-08-28	XEUR	Total	2020-08-28			-4.612310462713133		3_LHAG_3_LHAG risk fixed expiry			d37bf456-39d7-11e9-a900-eb52c95dd479	b8afe1ee-ddc1-11e9-9eb0-e7766f5ef7bc	XEUR
EUR								12.5	EQ_SSVOL | EUR | Equities | Options | Put | FCA0X12.50 | 18 DEC 20 | P | A | 12.5000000000 | XDMI | Borsa Italiana IDEM	2020-08-28	XDMI	Total	2020-08-28			214.92291248486612		F_F risk fixed expiry			cd7b65b4-39d7-11e9-a900-eb52c95dd479	ff9bdd90-2553-11ea-af50-2dba816f6810	XDMI
EUR								0.52	EQ_SSVOL | EUR | Equities | Options | Put | TIT0X0.52 | 18 DEC 20 | P | A | .5200000000 | XDMI | Borsa Italiana IDEM	2020-08-28	XDMI	Total	2020-08-28			-47.47909702962304		TIT_TIT risk fixed expiry			d4e2952a-39d7-11e9-a900-eb52c95dd479	4c6012e8-1f30-11e9-a2d0-b3645e528b7a	XDMI
EUR								16	EQ_SSVOL | EUR | Equities | Options | Call | UCG0L16 | 18 DEC 20 | C | A | 16.0000000000 | XDMI | Borsa Italiana IDEM	2020-08-28	XDMI	Total	2020-08-28			-0.899842521432306		UCG_UCG risk fixed expiry			db317d74-39d7-11e9-a900-eb52c95dd479	4d464916-1f30-11e9-a2d0-b3645e528b7a	XDMI
EUR								0.29000000000000004	EQ_SSVOL | EUR | Equities | Options | Put | TIT0U0.29 | 18 SEP 20 | P | A | .2900000000 | XDMI | Borsa Italiana IDEM	2020-08-28	XDMI	Total	2020-08-28			-1.4970606955644798		TIT_TIT risk fixed expiry			d4e2952a-39d7-11e9-a900-eb52c95dd479	f0c8c80a-6365-11ea-98f0-5618f0b34efc	XDMI
EUR								2	EQ_SSVOL | EUR | Equities | Options | Put | SPM0U2 | 18 SEP 20 | P | A | 2.0000000000 | XDMI | Borsa Italiana IDEM	2020-08-28	XDMI	Total	2020-08-28			24.05991077303783		SPM_SPM risk fixed expiry			d001b7d4-39d7-11e9-a900-eb52c95dd479	9e8eb114-61d3-11ea-bc20-eddd0e07b602	XDMI
EUR									EQ_SSVOL | EUR | Equities | Equities | Common/Ordinary shares | RENAULT | XPAR | Euronext Optiq	2020-08-28	XPAR	GrandTotal	2020-08-28			0						ef9e4db8-1f2a-11e9-a2d0-b3645e528b7a	XPAR
USD									RELATIVE09 | USD | Equities | Equities | Common/Ordinary shares | CONSTELLATION A | XNYS | Reuters Elektron	2020-08-28	XNYS	GrandTotal	2020-08-28			0						25049978-514c-11e9-b8d0-ec23cf8de3db	XNYS
USD									RELATIVE09 | USD | Equities | Equities | Common/Ordinary shares | CYRUSONE INC | XNAS | Reuters Elektron	2020-08-28	XNAS	GrandTotal	2020-08-28			0						25824d00-514c-11e9-b8d0-ec23cf8de3db	XNAS
USD									RELATIVE09 | USD | Equities | Equities | Common/Ordinary shares | Elastic NV | XNYS | Reuters Elektron	2020-08-28	XNYS	GrandTotal	2020-08-28			0						d4cb41ab-35e3-11ea-221c-d74f383f2d96	XNYS
USD									RELATIVE09 | USD | Equities | Equities | Common/Ordinary shares | APPLIED MATL | XNAS | Reuters Elektron	2020-08-28	XNAS	GrandTotal	2020-08-28			0						5ace6106-1f2e-11e9-a2d0-b3645e528b7a	XNAS
EUR									EQ_SSVOL | EUR | Equities | Equities | Common/Ordinary shares | ALLIANZ | XETR | Xetra T7	2020-08-28	XETR	GrandTotal	2020-08-28			0						efa1c998-1f2a-11e9-a2d0-b3645e528b7a	XETR
EUR								25	EQ_SSVOL | EUR | Equities | Options | Call | ROY 202212 C 25 | 16 DEC 22 | C | A | 25.0000000000 | XEUR | Eurex NTA	2020-08-28	XEUR	Total	2020-08-28			-1411.0282720818893		2_RDSa_2_RDSa risk fixed expiry			dbb0c19c-39d7-11e9-a900-eb52c95dd479	faf8cae8-1f30-11e9-a2d0-b3645e528b7a	XEUR
EUR								6	EQ_SSVOL | EUR | Equities | Options | Put | CNHI0X6 | 18 DEC 20 | P | A | 6.0000000000 | XDMI | Borsa Italiana IDEM	2020-08-28	XDMI	Total	2020-08-28			19.026638795272603		CNHI_CNHI risk fixed expiry			d25b8aa0-39d7-11e9-a900-eb52c95dd479	c80d419e-629c-11ea-b360-e4afb098eae1	XDMI
EUR								41	EQ_SSVOL | EUR | Equities | Options | Call | TOTB 202112 C 41 | 17 DEC 21 | C | A | 41.0000000000 | XEUR | Eurex NTA	2020-08-28	XEUR	Total	2020-08-28			-848.8191763632705		1_TOTF_1_TOTF risk fixed expiry			cfa55980-39d7-11e9-a900-eb52c95dd479	fa83bb7c-1f30-11e9-a2d0-b3645e528b7a	XEUR
EUR								100	EQ_SSVOL | EUR | Equities | Options | Put | VO3 202112 P 100 | 17 DEC 21 | P | A | 100.0000000000 | XEUR | Eurex NTA	2020-08-28	XEUR	Total	2020-08-28			-82469.4197956248		VO3_VO3 risk fixed expiry			e638eaa4-39d7-11e9-a900-eb52c95dd479	f9ee8282-1f30-11e9-a2d0-b3645e528b7a	XEUR
EUR								13	EQ_SSVOL | EUR | Equities | Options | Call | ENI0L13 | 18 DEC 20 | C | A | 13.0000000000 | XDMI | Borsa Italiana IDEM	2020-08-28	XDMI	Total	2020-08-28			0		ENI_ENI risk fixed expiry			e6a3c842-39d7-11e9-a900-eb52c95dd479	4d46ba18-1f30-11e9-a2d0-b3645e528b7a	XDMI
EUR								4.8	EQ_SSVOL | EUR | Equities | Options | Put | ENEL1O4.80 | 19 MAR 21 | P | A | 4.8000000000 | XDMI | Borsa Italiana IDEM	2020-08-28	XDMI	Total	2020-08-28			3.169232923887518		ENEL_ENEL risk fixed expiry			e46ebb7c-39d7-11e9-a900-eb52c95dd479	efa9c0a6-6cd3-11ea-a480-53318575c5c6	XDMI
EUR								170	EQ_SSVOL | EUR | Equities | Options | Put | VO3 202012 P 170 | 18 DEC 20 | P | A | 170.0000000000 | XEUR | Eurex NTA	2020-08-28	XEUR	Total	2020-08-28			-1457.1161830594867		VO3_VO3 risk fixed expiry			e638eaa4-39d7-11e9-a900-eb52c95dd479	704feb84-ff94-11e9-bf90-2c33283b2cf8	XEUR
EUR								92	EQ_SSVOL | EUR | Equities | Options | Put | SAP 202012 P 92 | 18 DEC 20 | P | A | 92.0000000000 | XEUR | Eurex NTA	2020-08-28	XEUR	Total	2020-08-28			1321.837862471474		3_SAPG_3_SAPG risk fixed expiry			dd242334-39d7-11e9-a900-eb52c95dd479	f946bb7e-1f30-11e9-a2d0-b3645e528b7a	XEUR
USD									RELATIVE09 | USD | Equities | Equities | Common/Ordinary shares | COGNEX CRP | XNAS | Reuters Elektron	2020-08-28	XNAS	GrandTotal	2020-08-28			0						5af89e4e-1f2e-11e9-a2d0-b3645e528b7a	XNAS
USD									RELATIVE09 | USD | Equities | Equities | Common/Ordinary shares | MOTOROLA SOL USD | XNYS | Reuters Elektron	2020-08-28	XNYS	GrandTotal	2020-08-28			0						5a835440-1f2e-11e9-a2d0-b3645e528b7a	XNYS
USD									RELATIVE09 | USD | Equities | Equities | Common/Ordinary shares | AUTOMATIC DATA | XNAS | Reuters Elektron	2020-08-28	XNAS	GrandTotal	2020-08-28			0						5a52f660-1f2e-11e9-a2d0-b3645e528b7a	XNAS
USD									RELATIVE09 | USD | Equities | Equities | Common/Ordinary shares | ALLSCRIPTS-MISYS HEALTHCARE | XNAS | Reuters Elektron	2020-08-28	XNAS	GrandTotal	2020-08-28			0						38eb5e62-856d-11ea-b7e8-9b0947f592a0	XNAS
EUR								6.800000000000001	EQ_SSVOL | EUR | Equities | Options | Call | ENEL0I6.80 | 18 SEP 20 | C | A | 6.8000000000 | XDMI | Borsa Italiana IDEM	2020-08-28	XDMI	Total	2020-08-28			-2951.914494908536		ENEL_ENEL risk fixed expiry			e46ebb7c-39d7-11e9-a900-eb52c95dd479	87a88cba-ddc9-11e9-9eb0-e7766f5ef7bc	XDMI
EUR								12	EQ_SSVOL | EUR | Equities | Options | Call | UCG0I12 | 18 SEP 20 | C | A | 12.0000000000 | XDMI | Borsa Italiana IDEM	2020-08-28	XDMI	Total	2020-08-28			-0.2838814839393997		UCG_UCG risk fixed expiry			db317d74-39d7-11e9-a900-eb52c95dd479	889d85a8-ddc9-11e9-9eb0-e7766f5ef7bc	XDMI
EUR								16	EQ_SSVOL | EUR | Equities | Rights | Warrants Call | I05935 | SEDX | BIT SEDEX	2020-08-28	SEDX	Total	2020-08-28			0		F_F risk fixed expiry			cd7b65b4-39d7-11e9-a900-eb52c95dd479	406cbeca-1659-11ea-b3f0-689a4e2fd020	SEDX
EUR								1.8	EQ_SSVOL | EUR | Equities | Options | Put | SPM0U1.80 | 18 SEP 20 | P | A | 1.8000000000 | XDMI | Borsa Italiana IDEM	2020-08-28	XDMI	Total	2020-08-28			1.739355098412292		SPM_SPM risk fixed expiry			d001b7d4-39d7-11e9-a900-eb52c95dd479	c98b2194-629c-11ea-b360-e4afb098eae1	XDMI
EUR								120	EQ_SSVOL | EUR | Equities | Options | Call | SIE 202012 C 120 | 18 DEC 20 | C | A | 120.0000000000 | XEUR | Eurex NTA	2020-08-28	XEUR	Total	2020-08-28			-44826.772096424465		3_SIEGn_3_SIEGn risk fixed expiry			e411340c-39d7-11e9-a900-eb52c95dd479	01e560a0-1f31-11e9-a2d0-b3645e528b7a	XEUR
EUR								56	EQ_SSVOL | EUR | Equities | Options | Call | BAY 202012 C 56 | 18 DEC 20 | C | A | 56.0000000000 | XEUR | Eurex NTA	2020-08-28	XEUR	Total	2020-08-28			-20863.88665858002		3_BAYG_3_BAYG risk fixed expiry			cd7119d8-39d7-11e9-a900-eb52c95dd479	7b9f4f34-81d1-11e9-b010-3b20a323c5a3	XEUR
EUR								13	EQ_SSVOL | EUR | Equities | Options | Put | ATL0V13 | 16 OCT 20 | P | A | 13.0000000000 | XDMI | Borsa Italiana IDEM	2020-08-28	XDMI	Total	2020-08-28			140.29472293572783		ATL_ATL risk fixed expiry			e911854c-39d7-11e9-a900-eb52c95dd479	47a11214-ca4e-11ea-bfb0-7047c6039bd4	XDMI
EUR								1.5	EQ_SSVOL | EUR | Equities | Options | Call | BAMI0J1.50 | 16 OCT 20 | C | A | 1.5000000000 | XDMI | Borsa Italiana IDEM	2020-08-28	XDMI	Total	2020-08-28			20.70382598509786		BAMI_BAMI risk fixed expiry			e88364d8-39d7-11e9-a900-eb52c95dd479	42ee095c-ca4e-11ea-bfb0-7047c6039bd4	XDMI
USD									RELATIVE09 | USD | Equities | Equities | Common/Ordinary shares | GULFPORT ENERGY | XNAS | Reuters Elektron	2020-08-28	XNAS	GrandTotal	2020-08-28			0						251e552a-514c-11e9-b8d0-ec23cf8de3db	XNAS
USD									RELATIVE09 | USD | Equities | Equities | Common/Ordinary shares | BIG LOTS INC | XNYS | Reuters Elektron	2020-08-28	XNYS	GrandTotal	2020-08-28			0						7d1a8064-5151-11e9-b8d0-ec23cf8de3db	XNYS
USD									RELATIVE09 | USD | Equities | Equities | Common/Ordinary shares | GARMIN LTD | XNAS | Reuters Elektron	2020-08-28	XNAS	GrandTotal	2020-08-28			0						5b1f3928-1f2e-11e9-a2d0-b3645e528b7a	XNAS
USD									RELATIVE09 | USD | Equities | Equities | Common/Ordinary shares | VNE | XNYS | Reuters Elektron	2020-08-28	XNYS	GrandTotal	2020-08-28			0						ea672c69-4c0c-11ea-abf4-48ee3337ad87	XNYS
USD									RELATIVE09 | USD | Equities | Equities | Common/Ordinary shares | Westlake Chemical Corp | XNYS | Reuters Elektron	2020-08-28	XNYS	GrandTotal	2020-08-28			0						5aa445d8-1f2e-11e9-a2d0-b3645e528b7a	XNYS
EUR								21	EQ_SSVOL | EUR | Equities | Options | Call | G0I21 | 18 SEP 20 | C | A | 21.0000000000 | XDMI | Borsa Italiana IDEM	2020-08-28	XDMI	Total	2020-08-28			15.721938169084211		G_G risk fixed expiry			68108c90-5160-11e9-ba50-ab25f5c0111b	87d195ba-ddc9-11e9-9eb0-e7766f5ef7bc	XDMI
EUR								22	EQ_SSVOL | EUR | Equities | Options | Call | ROY 202312 C 22 | 15 DEC 23 | C | A | 22.0000000000 | XEUR | Eurex NTA	2020-08-28	XEUR	Total	2020-08-28			-5094.190404734479		2_RDSa_2_RDSa risk fixed expiry			dbb0c19c-39d7-11e9-a900-eb52c95dd479	fff81ea4-1f30-11e9-a2d0-b3645e528b7a	XEUR
EUR								22	EQ_SSVOL | EUR | Equities | Options | Put | STM0U22 | 18 SEP 20 | P | A | 22.0000000000 | XDMI | Borsa Italiana IDEM	2020-08-28	XDMI	Total	2020-08-28			10.930035418576326		STM_STM risk fixed expiry			d1cdd566-39d7-11e9-a900-eb52c95dd479	889ddbde-ddc9-11e9-9eb0-e7766f5ef7bc	XDMI
EUR								10.5	EQ_SSVOL | EUR | Equities | Rights | Warrants Call | I06526 | SEDX | BIT SEDEX	2020-08-28	SEDX	Total	2020-08-28			0		UCG_UCG risk fixed expiry			db317d74-39d7-11e9-a900-eb52c95dd479	b3ab9476-90e6-11ea-b430-b3e2b66d25c3	SEDX
EUR								7.4	EQ_SSVOL | EUR | Equities | Options | Call | ENEL0I7.40 | 18 SEP 20 | C | A | 7.4000000000 | XDMI | Borsa Italiana IDEM	2020-08-28	XDMI	Total	2020-08-28			-3050.0628645214406		ENEL_ENEL risk fixed expiry			e46ebb7c-39d7-11e9-a900-eb52c95dd479	880da0f0-ddc9-11e9-9eb0-e7766f5ef7bc	XDMI
EUR								51	EQ_SSVOL | EUR | Equities | Rights | Warrants Call | I06093 | SEDX | BIT SEDEX	2020-08-28	SEDX	Total	2020-08-28			-43.931052317732416		1_TOTF_1_TOTF risk fixed expiry			cfa55980-39d7-11e9-a900-eb52c95dd479	d3ddf68a-5211-11ea-8640-38c7f938b954	SEDX
USD									RELATIVE09 | USD | Equities | Equities | Common/Ordinary shares | Helios Technologies Inc | XNAS | Reuters Elektron	2020-08-28	XNAS	GrandTotal	2020-08-28			0						06bd2d41-6d25-11ea-f8a1-f37ab5f5bba0	XNAS
EUR								60	EQ_SSVOL | EUR | Equities | Options | Call | BMW 202206 C 60 | 17 JUN 22 | C | A | 60.0000000000 | XEUR | Eurex NTA	2020-08-28	XEUR	Total	2020-08-28			-11820.684572801936		BMW_BMW risk fixed expiry			cf724388-39d7-11e9-a900-eb52c95dd479	b2e4b45c-963f-11e9-a180-91725b79faed	XEUR
EUR								0.385	EQ_SSVOL | EUR | Equities | Options | Put | TITR0U0.385 | 18 SEP 20 | P | A | .3850000000 | XDMI | Borsa Italiana IDEM	2020-08-28	XDMI	Total	2020-08-28			-21.17540299379556		TITR_TITR risk fixed expiry			e51fee2e-39d7-11e9-a900-eb52c95dd479	aba6e7b8-e2a7-11ea-88e0-76012705c10a	XDMI
EUR								7.800000000000001	EQ_SSVOL | EUR | Equities | Options | Put | MB0W7.80 | 20 NOV 20 | P | A | 7.8000000000 | XDMI | Borsa Italiana IDEM	2020-08-28	XDMI	Total	2020-08-28			-211.2430652928976		MB_MB risk fixed expiry			dd5b85c2-39d7-11e9-a900-eb52c95dd479	557d5ba6-e5cc-11ea-bc90-d15aa210e889	XDMI
EUR								0.56	EQ_SSVOL | EUR | Equities | Options | Put | TIT0X0.56 | 18 DEC 20 | P | A | .5600000000 | XDMI | Borsa Italiana IDEM	2020-08-28	XDMI	Total	2020-08-28			41.43385250184653		TIT_TIT risk fixed expiry			d4e2952a-39d7-11e9-a900-eb52c95dd479	4cc097bc-1f30-11e9-a2d0-b3645e528b7a	XDMI
EUR								0.68	EQ_SSVOL | EUR | Equities | Rights | Warrants Call | I05976 | SEDX | BIT SEDEX	2020-08-28	SEDX	Total	2020-08-28			0		TIT_TIT risk fixed expiry			d4e2952a-39d7-11e9-a900-eb52c95dd479	404e9ef4-1659-11ea-b3f0-689a4e2fd020	SEDX
EUR								6.1000000000000005	EQ_SSVOL | EUR | Equities | Options | Put | TRN0U6.10 | 18 SEP 20 | P | A | 6.1000000000 | XDMI | Borsa Italiana IDEM	2020-08-28	XDMI	Total	2020-08-28			5.892470886766858		TRN_TRN risk fixed expiry			d8b98a6e-39d7-11e9-a900-eb52c95dd479	ac14efb0-e2a7-11ea-88e0-76012705c10a	XDMI
EUR								10.200000000000001	EQ_SSVOL | EUR | Equities | Rights | Warrants Call | I06139 | SEDX | BIT SEDEX	2020-08-28	SEDX	Total	2020-08-28			0		ENEL_ENEL risk fixed expiry			e46ebb7c-39d7-11e9-a900-eb52c95dd479	d3c2d86e-5211-11ea-8640-38c7f938b954	SEDX
EUR								0.3	EQ_SSVOL | EUR | Equities | Options | Put | TIT1X0.30 | 17 DEC 21 | P | A | .3000000000 | XDMI | Borsa Italiana IDEM	2020-08-28	XDMI	Total	2020-08-28			1.3051145761306284		TIT_TIT risk fixed expiry			d4e2952a-39d7-11e9-a900-eb52c95dd479	4dffe420-1f30-11e9-a2d0-b3645e528b7a	XDMI
EUR								88	EQ_SSVOL | EUR | Equities | Options | Put | MRK 202009 P 88 | 18 SEP 20 | P | A | 88.0000000000 | XEUR | Eurex NTA	2020-08-28	XEUR	Total	2020-08-28			0		MRK_MRK risk fixed expiry			e49f8040-39d7-11e9-a900-eb52c95dd479	b8ce505c-ddc1-11e9-9eb0-e7766f5ef7bc	XEUR
USD									RELATIVE09 | USD | Equities | Equities | Common/Ordinary shares | Wintrust Financial | XNAS | Reuters Elektron	2020-08-28	XNAS	GrandTotal	2020-08-28			0						b3d840f5-3df4-11ea-2dcb-1a2c368101bf	XNAS
USD									RELATIVE09 | USD | Equities | Equities | Common/Ordinary shares | STITCH FIX INC | XNAS | Reuters Elektron	2020-08-28	XNAS	GrandTotal	2020-08-28			0						5b17ba2c-1f2e-11e9-a2d0-b3645e528b7a	XNAS
USD									RELATIVE09 | USD | Equities | Equities | Common/Ordinary shares | HELMERICH PAYNE | XNYS | Reuters Elektron	2020-08-28	XNYS	GrandTotal	2020-08-28			0						5a5f982a-1f2e-11e9-a2d0-b3645e528b7a	XNYS
USD									RELATIVE09 | USD | Equities | Equities | Common/Ordinary shares | ARTHUR J GALLAGR | XNYS | Reuters Elektron	2020-08-28	XNYS	GrandTotal	2020-08-28			0						5af371b2-1f2e-11e9-a2d0-b3645e528b7a	XNYS
USD									RELATIVE09 | USD | Equities | Equities | Common/Ordinary shares | NY COMM BANCORP | XNYS | Reuters Elektron	2020-08-28	XNYS	GrandTotal	2020-08-28			0						250d3f42-514c-11e9-b8d0-ec23cf8de3db	XNYS
USD									RELATIVE09 | USD | Equities | Equities | Common/Ordinary shares | REGENERON PHAR | XNAS | Reuters Elektron	2020-08-28	XNAS	GrandTotal	2020-08-28			0						5a7d1954-1f2e-11e9-a2d0-b3645e528b7a	XNAS
USD									RELATIVE09 | USD | Equities | Equities | Common/Ordinary shares | ADVERUM BIOTECH | XNAS | Reuters Elektron	2020-08-28	XNAS	GrandTotal	2020-08-28			0						5a744aae-1f2e-11e9-a2d0-b3645e528b7a	XNAS
EUR								13.5	EQ_SSVOL | EUR | Equities | Options | Put | G0X13.50 | 18 DEC 20 | P | A | 13.5000000000 | XDMI | Borsa Italiana IDEM	2020-08-28	XDMI	Total	2020-08-28			344.92327616946653		G_G risk fixed expiry			68108c90-5160-11e9-ba50-ab25f5c0111b	fa4bc83e-382f-11ea-b980-c857a3eb4fce	XDMI
EUR								11.5	EQ_SSVOL | EUR | Equities | Rights | Warrants Call | I06115 | SEDX | BIT SEDEX	2020-08-28	SEDX	Total	2020-08-28			-383.27787368507296		MB_MB risk fixed expiry			dd5b85c2-39d7-11e9-a900-eb52c95dd479	d3b36bfe-5211-11ea-8640-38c7f938b954	SEDX
EUR								12	EQ_SSVOL | EUR | Equities | Options | Put | 5_RP 12X D21 - OTC - STRUTT | 17 DEC 21 | P | A | 12.0000000000 | XOFF | OTC Derivatives	2020-08-28	XOFF	Total	2020-08-28			2587.7036028241428		5_RP_5_RP risk fixed expiry			800bad46-7278-11e9-9530-ac9a234a0a04	bacb8f38-a3aa-11e9-9740-af4e15bd98e1	XOFF
USD									RELATIVE09 | USD | Equities | Equities | Common/Ordinary shares | MasTec | XNYS | Reuters Elektron	2020-08-28	XNYS	GrandTotal	2020-08-28			0						7b298451-5cac-11ea-5895-a4c5179d30b5	XNYS
USD									RELATIVE09 | USD | Equities | Equities | Common/Ordinary shares | Virtus Investment Partners Inc | XNAS | Reuters Elektron	2020-08-28	XNAS	GrandTotal	2020-08-28			0						b02c27e4-4690-11ea-aa30-26a51b335ab2	XNAS
EUR								0.35000000000000003	EQ_SSVOL | EUR | Equities | Options | Put | TIT0X0.35 | 18 DEC 20 | P | A | .3500000000 | XDMI | Borsa Italiana IDEM	2020-08-28	XDMI	Total	2020-08-28			-70.84197160697818		TIT_TIT risk fixed expiry			d4e2952a-39d7-11e9-a900-eb52c95dd479	f4a69a48-4654-11ea-8e40-bbe3d66bc088	XDMI
EUR								11	EQ_SSVOL | EUR | Equities | Options | Put | G0X11 | 18 DEC 20 | P | A | 11.0000000000 | XDMI | Borsa Italiana IDEM	2020-08-28	XDMI	Total	2020-08-28			1226.933577550233		G_G risk fixed expiry			68108c90-5160-11e9-ba50-ab25f5c0111b	4d4ff966-1f30-11e9-a2d0-b3645e528b7a	XDMI
EUR								16.75	EQ_SSVOL | EUR | Equities | Rights | Warrants Call | I06219 | SEDX | BIT SEDEX	2020-08-28	SEDX	Total	2020-08-28			-14.46283152677412		UCG_UCG risk fixed expiry			db317d74-39d7-11e9-a900-eb52c95dd479	d3b0a626-5211-11ea-8640-38c7f938b954	SEDX
EUR								48	EQ_SSVOL | EUR | Equities | Options | Put | BAS 202312 P 48 | 15 DEC 23 | P | A | 48.0000000000 | XEUR | Eurex NTA	2020-08-28	XEUR	Total	2020-08-28			3293.697088430504		3_BASF_3_BASF risk fixed expiry			ea49dcfc-39d7-11e9-a900-eb52c95dd479	f7d0e184-1f30-11e9-a2d0-b3645e528b7a	XEUR
EUR								270	EQ_SSVOL | EUR | Equities | Rights | Warrants Call | I05865 | SEDX | BIT SEDEX	2020-08-28	SEDX	Total	2020-08-28			-764.2394305785765		3_ALVG_3_ALVG risk fixed expiry			d4fc1e5a-39d7-11e9-a900-eb52c95dd479	405618f0-1659-11ea-b3f0-689a4e2fd020	SEDX
EUR								13	EQ_SSVOL | EUR | Equities | Rights | Warrants Call | I06461 | SEDX | BIT SEDEX	2020-08-28	SEDX	Total	2020-08-28			-21.164715000044914		F_F risk fixed expiry			cd7b65b4-39d7-11e9-a900-eb52c95dd479	b3a3a6c6-90e6-11ea-b430-b3e2b66d25c3	SEDX
EUR								17	EQ_SSVOL | EUR | Equities | Rights | Warrants Call | I05937 | SEDX | BIT SEDEX	2020-08-28	SEDX	Total	2020-08-28			-0.6254165465029575		F_F risk fixed expiry			cd7b65b4-39d7-11e9-a900-eb52c95dd479	405c0242-1659-11ea-b3f0-689a4e2fd020	SEDX
EUR									EQ_SSVOL | EUR | Equities | Equities | Common/Ordinary shares | BMPS | MTAA | BIT MTA	2020-08-28	MTAA	GrandTotal	2020-08-28			0						ef9ee3e0-1f2a-11e9-a2d0-b3645e528b7a	MTAA
EUR								13	EQ_SSVOL | EUR | Equities | Options | Call | G0J13 | 16 OCT 20 | C | A | 13.0000000000 | XDMI | Borsa Italiana IDEM	2020-08-28	XDMI	Total	2020-08-28			1.898836580778022		G_G risk fixed expiry			68108c90-5160-11e9-ba50-ab25f5c0111b	43b5da9a-ca4e-11ea-bfb0-7047c6039bd4	XDMI
EUR								7	EQ_SSVOL | EUR | Equities | Options | Put | ENEL1R7 | 18 JUN 21 | P | A | 7.0000000000 | XDMI | Borsa Italiana IDEM	2020-08-28	XDMI	Total	2020-08-28			24.69549795823785		ENEL_ENEL risk fixed expiry			e46ebb7c-39d7-11e9-a900-eb52c95dd479	a3c020b0-b44d-11ea-91c0-94d1ccfa987c	XDMI
EUR								8	EQ_SSVOL | EUR | Equities | Options | Put | ENT5 202212 P 8 | 15 DEC 22 | P | A | 8.0000000000 | XEUR | Eurex NTA	2020-08-28	XEUR	Total	2020-08-28			15184.53907482471		ENI_ENI risk fixed expiry			e6a3c842-39d7-11e9-a900-eb52c95dd479	f53338a0-1f30-11e9-a2d0-b3645e528b7a	XEUR
USD									RELATIVE09 | USD | Equities | Equities | Common/Ordinary shares | PAGP | XNYS | Reuters Elektron	2020-08-28	XNYS	GrandTotal	2020-08-28			0						4c5b9c67-48f9-11ea-127c-0877f99df6a0	XNYS
USD									RELATIVE09 | USD | Equities | Equities | Common/Ordinary shares | WELLTOWER INC | XNYS | Reuters Elektron	2020-08-28	XNYS	GrandTotal	2020-08-28			0						5aabec5c-1f2e-11e9-a2d0-b3645e528b7a	XNYS
USD									RELATIVE09 | USD | Equities | Equities | Common/Ordinary shares | ZENDESK ORD | XNYS | Reuters Elektron	2020-08-28	XNYS	GrandTotal	2020-08-28			0						5a8a3076-1f2e-11e9-a2d0-b3645e528b7a	XNYS
USD									RELATIVE09 | USD | Equities | Equities | Common/Ordinary shares | QTS | XNYS | Reuters Elektron	2020-08-28	XNYS	GrandTotal	2020-08-28			0						fd0a5b2e-969c-11e9-a180-91725b79faed	XNYS
