Bof_20200828
POSITIONID_FE	SETTLEMENTDATE	QUANTITY	AVERAGE_PRICE	REF_DATE	TBRICKS_INSTRUMENT_ID
RELATIVE09 | USD | Equities | Equities | Common/Ordinary shares | FLOOR DECOR HOLD | XNYS | Reuters Elektron	2020-08-28	0	0	2020-08-28	25163dea-514c-11e9-b8d0-ec23cf8de3db
RELATIVE09 | USD | Equities | Equities | Common/Ordinary shares | LENDINGTREE ORD | XNAS | Reuters Elektron	2020-08-28	0	0	2020-08-28	5a6ebc06-1f2e-11e9-a2d0-b3645e528b7a
EQ_SSVOL | EUR | Equities | Options | Put | ENI2X8.80 | 16 DEC 22 | P | A | 8.8000000000 | XDMI | Borsa Italiana IDEM	2020-08-28	1	63.3	2020-08-28	97d15f6a-494d-11e9-9970-3027219c6795
EQ_SSVOL | EUR | Equities | Rights | Warrants Call | I05865 | SEDX | BIT SEDEX	2020-09-01	-15000	0.025	2020-08-28	405618f0-1659-11ea-b3f0-689a4e2fd020
EQ_SSVOL | EUR | Equities | Options | Call | ROY 202212 C 22 | 16 DEC 22 | C | A | 22.0000000000 | XEUR | Eurex NTA	2020-08-28	-1000	4.412822206944484	2020-08-28	facfcf6c-1f30-11e9-a2d0-b3645e528b7a
EQ_SSVOL | EUR | Equities | Options | Call | ENEL0I8.60 | 18 SEP 20 | C | A | 8.6000000000 | XDMI | Borsa Italiana IDEM	2020-08-28	1950	0.16273076923076923	2020-08-28	df77e75e-df5b-11e9-9dd0-a51627ac0b03
EQSSVOLOTC | EUR | Equities | Options | Call | PIRC I7.6778 Sep22 -OTC - ISP BtB | 26 SEP 22 | C | E | 7.6778000000 | XXXX | OTC Derivatives	2020-08-28	8462052	0.315526304967164	2020-08-28	0727534e-dadd-11e9-8910-ac2964590592
EQSSVOLOTC | EUR | Equities | Options | Call | PIRC I5.5217 Sep22 - OTC - ISP BtB | 26 SEP 22 | C | E | 5.5217000000 | XXXX | OTC Derivatives	2020-08-28	-8462052	1.0954021554110043	2020-08-28	9df61c74-dede-11e9-b210-46dcbf42c172
EQSSVOLOTC | EUR | Equities | Options | Put | ENI X12 Dec23 - OTC - STRUTT | 15 DEC 23 | P | E | 12.0000000000 | XXXX | OTC Derivatives	2020-08-28	125000	2.407	2020-08-28	ead41e46-da9d-11e9-8910-ac2964590592
EQSSVOLOTC | EUR | Equities | Equities | Common/Ordinary shares | BPE | MTAA | BIT MTA	2020-08-28	-1200000	4.4945	2020-08-28	efa3b1d6-1f2a-11e9-a2d0-b3645e528b7a
EQ-INDEXVOL2 | EUR | Equities | Rights | Warrants Call | I06352 | SEDX | BIT SEDEX	2020-08-28	0	0	2020-08-28	b3c50cb2-90e6-11ea-b430-b3e2b66d25c3
EQ-INDEXVOL2 | EUR | Equities | Options | Call | OPT_SX6E NOV25 CCAP - 4773 | 26 NOV 25 | C | E | 419.2950000000 | XXXX | Internal	2020-08-31	-93.013284	10.5808299839	2020-08-28	bc26a7e8-9e9d-11ea-a0a0-6b77645bee53
EQ-INDEXVOL2 | EUR | Equities | Options | Put | OEDV 202112 P 1300 | 17 DEC 21 | P | E | 1300.0000000000 | XEUR | Eurex NTA	2020-08-28	5000	198	2020-08-28	3da28c04-61ce-11ea-bc20-eddd0e07b602
EQ-INDEXVOL2 | EUR | Equities | Options | Call | OPT_SX6E NOV25 CCAP - 4773 | 26 NOV 25 | C | E | 419.2950000000 | XXXX | Internal	2020-09-01	-35.774339999999995	10.2412713439	2020-08-28	bc26a7e8-9e9d-11ea-a0a0-6b77645bee53
EQ-INDEXVOL2 | EUR | Equities | Options | Put | OPT_STXE OCT21 PATM - 3587 | 26 OCT 21 | P | E | 3418.2300000000 | XXXX | Internal	2020-09-01	-7.606274	379.254856084	2020-08-28	bb497bde-9e9d-11ea-a0a0-6b77645bee53
EQ-INDEXVOL2 | EUR | Equities | Options | Call | OESX 202112 C 2900 | 17 DEC 21 | C | E | 2900.0000000000 | XEUR | Eurex NTA	2020-08-28	-2000	725.0181462001284	2020-08-28	f3837ccc-1f30-11e9-a2d0-b3645e528b7a
EQ-INDEXVOL2 | EUR | Equities | Options | Call | OPT_EP CED DEC25 SX5E DEC25 CALL50 2Y - 4815 | 23 DEC 20 | C | E | 1493.2650000000 | XXXX | Internal	2020-08-31	1.793386972	1813.81299962	2020-08-28	bc2843e6-9e9d-11ea-a0a0-6b77645bee53
VOL_STCK_AA_PR | EUR | Equities | Options | Call | OPT_SD3E OCT24 CATM - 4294 | 29 OCT 24 | C | E | 2177.0900000000 | XXXX | Internal	2020-08-31	-2.296645	7.159012067599999	2020-08-28	bbd271aa-9e9d-11ea-a0a0-6b77645bee53
VOL_STCK_AA_PR | EUR | Equities | Options | Call | OPT_CERT SD3E NOV25 BDT CALL50 7Y - 4791 | 26 NOV 25 | C | E | 952.7500000000 | XXXX | Internal	2020-08-28	2328.21465877	298.70771629752517	2020-08-28	bc1cf27a-9e9d-11ea-a0a0-6b77645bee53
VOL_STCK_AA_PR | EUR | Equities | Options | Put | OPT_SD3E NOV21 PATM - 4761 | 09 NOV 21 | P | E | 1921.1400000000 | XXXX | Internal	2020-08-28	-4938.731712	582.524528534	2020-08-28	bc1f9e9e-9e9d-11ea-a0a0-6b77645bee53
VOL_STCK_AA_PR | EUR | Equities | Options | Call | OPT_CERT SD3E APR26 BDT C66.66 6Y - 4954 | 24 APR 25 | C | E | 1363.5535000000 | XXXX | Internal	2020-09-01	-0.423894507	118.376960366	2020-08-28	bc6377f4-9e9d-11ea-a0a0-6b77645bee53
VOL_STCK_AA_PR | EUR | Equities | Options | Put | OPT_EPC SD3E SEP24 P92 - 4694 | 09 SEP 24 | P | E | 1802.1604000000 | XXXX | Internal	2020-08-28	39395.13066	671.6412778580402	2020-08-28	bbfec2aa-9e9d-11ea-a0a0-6b77645bee53
MTAINT | EUR | Equities | Equities | Common/Ordinary shares | NVIDIA  EUR | XETR | Xetra T7	2020-08-28	-533	241.01352720450362	2020-08-28	efa41658-1f2a-11e9-a2d0-b3645e528b7a
MTAINT | EUR | Equities | Equities | Common/Ordinary shares | AIR FRANCE KLM | XPAR | Euronext Optiq	2020-09-01	-6419	3.979447733291791	2020-08-28	efa0d0b0-1f2a-11e9-a2d0-b3645e528b7a
MTAINT | EUR | Equities | Equities | Common/Ordinary shares | FACEBOOK EUR | MTAH | BIT MTA	2020-09-01	-33	249.2409090909091	2020-08-28	efa2ebd4-1f2a-11e9-a2d0-b3645e528b7a
MTAINT | EUR | Equities | Equities | Common/Ordinary shares | AMD EUR | MTAH | BIT MTA	2020-09-01	777	70.67939510939512	2020-08-28	efa2c19a-1f2a-11e9-a2d0-b3645e528b7a
EQSSVOLOTC | EUR | Equities | Equities | Common/Ordinary shares | US | MTAA | BIT MTA	2020-08-28	-251000	2.596	2020-08-28	efa1970c-1f2a-11e9-a2d0-b3645e528b7a
EQSSVOLOTC | EUR | Equities | Equities | Common/Ordinary shares | RACE | MTAA | BIT MTA	2020-08-28	155000	148.55	2020-08-28	ef9cb782-1f2a-11e9-a2d0-b3645e528b7a
EQSSVOLOTC | EUR | Equities | Options | Call | RDSA MAR22 CALL 14.45 OTC - EPSILON | 14 MAR 22 | C | E | 14.4500000000 | None | OTC Derivatives	2020-08-28	-4844.3	12.687137881634088	2020-08-28	bc676716-7710-11e9-9400-98972329be46
EQSSVOLOTC | EUR | Equities | Equities | Common/Ordinary shares | SAINT-GOBAIN | XPAR | Euronext Optiq	2020-08-28	125000	36.5225	2020-08-28	ef9d0638-1f2a-11e9-a2d0-b3645e528b7a
EQSSVOLOTC | EUR | Equities | Options | Put | ENI R16 - INT DEAL - NEGR | 17 JUN 22 | P | A | 16.0000000000 | XXXX | OTC Derivatives	2020-08-28	300000	3.9	2020-08-28	c0d69754-7710-11e9-9400-98972329be46
EQ-INDEXVOL2 | EUR | Equities | Options | Put | OESX 202312 P 3100 | 15 DEC 23 | P | E | 3100.0000000000 | XEUR | Eurex NTA	2020-08-28	2000	38.5972278926732	2020-08-28	f449f0e6-1f30-11e9-a2d0-b3645e528b7a
EQ-INDEXVOL2 | USD | Equities | Miscellaneous | Combined Instruments | EPC SPX MAY24 ISPB | ETLX | EuroTLX Equities	2020-08-28	0	0	2020-08-28	d5b670e4-88cd-11e9-8d60-1c1d03a602f1
EQ-INDEXVOL2 | USD | Equities | Options | Call | OPT_SPX FEB24 CATM - 4859 | 12 FEB 24 | C | E | 2745.7300000000 | XXXX | Internal	2020-08-28	-1339.5895863	539.6692244314135	2020-08-28	bc472f54-9e9d-11ea-a0a0-6b77645bee53
EQ-INDEXVOL2 | EUR | Equities | Options | Put | MIBO1R20000 | 18 JUN 21 | P | E | 20000.0000000000 | XDMI | Borsa Italiana IDEM	2020-08-28	0	0	2020-08-28	4d7630a4-1f30-11e9-a2d0-b3645e528b7a
EQ-INDEXVOL2 | EUR | Equities | Options | Call | MIBO0J20000 | 16 OCT 20 | C | E | 20000.0000000000 | XDMI | Borsa Italiana IDEM	2020-08-28	20	715	2020-08-28	3effb8ae-ca4e-11ea-bfb0-7047c6039bd4
VOL_STCK_AA_PR | EUR | Equities | Options | Call | OPT_SD3E JUN19 BDT C66.66 4Y - 5060 | 22 JUN 23 | C | E | 1277.9600000000 | XXXX | Internal	2020-08-28	5632.619515353001	159.74539549533804	2020-08-28	bc77d6a4-9e9d-11ea-a0a0-6b77645bee53
VOL_STCK_AA_PR | EUR | Equities | Miscellaneous | Combined Instruments | EP3 SD3E JUL24 BDT | ETLX | EuroTLX Equities	2020-09-01	26	976.6444685919998	2020-08-28	341f3396-1f2e-11e9-a2d0-b3645e528b7a
VOL_STCK_AA_PR | EUR | Equities | Options | Put | OPT_DDAXK MAY22 PATM - 3769 | 26 MAY 22 | P | E | 145.8900000000 | XXXX | Internal	2020-08-31	34.272395	20.2803815556	2020-08-28	bb7e8ff4-9e9d-11ea-a0a0-6b77645bee53
VOL_STCK_AA_PR | EUR | Equities | Miscellaneous | Combined Instruments | EP3 SD3E JAN25 BDT | ETLX | EuroTLX Equities	2020-08-28	-59622	891.8920190229369	2020-08-28	34281448-1f2e-11e9-a2d0-b3645e528b7a
VOL_STCK_AA_PR | EUR | Equities | Options | Call | OPT_DDAXK MAY23 CATM - 4144 | 29 MAY 23 | C | E | 171.7200000000 | XXXX | Internal	2020-08-28	664552.703661	2.0585509682704326	2020-08-28	bbc5c6d0-9e9d-11ea-a0a0-6b77645bee53
VOL_STCK_AA_PR | EUR | Equities | Options | Call | OPT_DDAXK MAY23 CCAP - 4144 | 29 MAY 23 | C | E | 242.1252000000 | XXXX | Internal	2020-08-28	-664552.703661	0.05111133096466832	2020-08-28	bbc728c2-9e9d-11ea-a0a0-6b77645bee53
MTAINT | EUR | Equities | Equities | Common/Ordinary shares | SAINT-GOBAIN | MTAH | BIT MTA	2020-09-01	138	33.832608695652176	2020-08-28	ef9d0638-1f2a-11e9-a2d0-b3645e528b7a
EQSSVOLOTC | EUR | Equities | Options | Call | 3_BAYG G86.78 21 - OTC EPSILON | 02 JUL 21 | C | E | 86.7800000000 | None | OTC Derivatives	2020-08-28	44943.82	1.40628	2020-08-28	bf096108-bd1a-11ea-b0d0-9b6fd5f0ec96
EQSSVOLOTC | EUR | Equities | Options | Call | BMW FEB22 CALL36.58 OTC - EPSILON | 11 FEB 22 | C | E | 36.5800000000 | None | OTC Derivatives	2020-08-28	-2323.678	35.632190851658464	2020-08-28	c122aa4a-7710-11e9-9400-98972329be46
EQSSVOLOTC | EUR | Equities | Options | Call | BYG MAR21 CALL 17.505 OTC - EPSILON | 15 MAR 21 | C | E | 17.5050000000 | None | OTC Derivatives	2020-08-28	-3998.8534999999993	13.93252282591748	2020-08-28	bc64bd04-7710-11e9-9400-98972329be46
EQSSVOLOTC | EUR | Equities | Options | Call | BNP FEB21 CALL 21.065 OTC - EPSILON | 11 FEB 21 | C | E | 21.0650000000 | None | OTC Derivatives	2020-08-28	-4035.1293000000005	13.910924681952567	2020-08-28	c10a25f6-7710-11e9-9400-98972329be46
EQ-INDEXVOL2 | EUR | Equities | Options | Call | OPT_EP CED SX5E FEB26 C50 6Y - 4866 | 18 FEB 25 | C | E | 1637.0000000000 | XXXX | Internal	2020-08-31	1.117549145	1479.36793907	2020-08-28	bc4d2094-9e9d-11ea-a0a0-6b77645bee53
EQ-INDEXVOL2 | EUR | Equities | Options | Put | OESX 202412 P 1500 | 20 DEC 24 | P | E | 1500.0000000000 | XEUR | Eurex NTA	2020-08-28	-100	290	2020-08-28	f9342d74-1f30-11e9-a2d0-b3645e528b7a
EQ-INDEXVOL2 | USD | Equities | Miscellaneous | Combined Instruments | EP3 SPX JAN22 IPB_L | ETLX | EuroTLX Equities	2020-08-28	0	0	2020-08-28	0915197a-4734-11ea-b560-bbc9543df1c2
VOL_STCK_AA_PR | EUR | Equities | Miscellaneous | Combined Instruments | EPC SD3E OCT25 BDT | ETLX | EuroTLX Equities	2020-08-31	6	974.426016549	2020-08-28	343fcfca-1f2e-11e9-a2d0-b3645e528b7a
VOL_STCK_AA_PR | EUR | Equities | Options | Call | OPT_CERT SD3E NOV25 BDT CALL50 5Y - 4791 | 24 NOV 23 | C | E | 952.7500000000 | XXXX | Internal	2020-09-01	-2.8863834999999995	388.765031602	2020-08-28	bc1b884a-9e9d-11ea-a0a0-6b77645bee53
VOL_STCK_AA_PR | EUR | Equities | Options | Put | OPT_DDAXK MAY22 P90 - 3769 | 26 MAY 22 | P | E | 131.3010000000 | XXXX | Internal	2020-08-28	31660.838501	18.882970744883348	2020-08-28	bb7ffefc-9e9d-11ea-a0a0-6b77645bee53
MTAINT | EUR | Equities | Equities | Common/Ordinary shares | ESSILOR INTL | MTAH | BIT MTA	2020-09-01	75	112.25	2020-08-28	ef9ea4c0-1f2a-11e9-a2d0-b3645e528b7a
MTAINT | EUR | Equities | Equities | Common/Ordinary shares | SCHNEIDER | XPAR | Euronext Optiq	2020-08-28	-290	197.9746206896552	2020-08-28	efa19ac2-1f2a-11e9-a2d0-b3645e528b7a
MTAINT | EUR | Equities | Equities | Common/Ordinary shares | DANONE | XPAR | Euronext Optiq	2020-08-28	21604	59.442949453804786	2020-08-28	ef9c3190-1f2a-11e9-a2d0-b3645e528b7a
MTAINT | EUR | Equities | Equities | Common/Ordinary shares | BMW | XETR | Xetra T7	2020-08-28	402	44.62888059701521	2020-08-28	efa09e6a-1f2a-11e9-a2d0-b3645e528b7a
EQSSVOLOTC | EUR | Equities | Options | Call | RDSA FEB23 CALL 13.885 OTC - EPSILON | 13 FEB 23 | C | E | 13.8850000000 | None | OTC Derivatives	2020-08-28	-6121.708999999999	13.27789806025082	2020-08-28	c1202798-7710-11e9-9400-98972329be46
EQSSVOLOTC | EUR | Equities | Options | Call | DCX FEB22 CALL 26.625 OTC - EPSILON | 11 FEB 22 | C | E | 26.6250000000 | None | OTC Derivatives	2020-08-28	-3192.49	25.526052387979284	2020-08-28	c1215032-7710-11e9-9400-98972329be46
EQ-INDEXVOL2 | EUR | Equities | Options | Call | OEXD 202112 C 125 | 17 DEC 21 | C | E | 125.0000000000 | XEUR | Eurex NTA	2020-08-28	-820	1.9537934129632513	2020-08-28	f9cbcd96-1f30-11e9-a2d0-b3645e528b7a
EQ-INDEXVOL2 | EUR | Equities | Options | Call | OPT_EPC SX5E OCT23 CALL CAP - 4716 | 19 OCT 23 | C | E | 4625.6300000000 | XXXX | Internal	2020-08-28	16481.364767	23.599527077899026	2020-08-28	bc0cbb76-9e9d-11ea-a0a0-6b77645bee53
EQ-INDEXVOL2 | EUR | Equities | Options | Put | OESX 202012 P 2000 | 18 DEC 20 | P | E | 2000.0000000000 | XEUR | Eurex NTA	2020-08-28	0	0	2020-08-28	f381f1cc-1f30-11e9-a2d0-b3645e528b7a
RELATIVE09 | USD | Equities | Equities | Common/Ordinary shares | EPR PROPERTIES | XNYS | Reuters Elektron	2020-08-28	0	0	2020-08-28	2505e58a-514c-11e9-b8d0-ec23cf8de3db
RELATIVE09 | USD | Equities | Equities | Common/Ordinary shares | TVTY | XNAS | Reuters Elektron	2020-08-28	0	0	2020-08-28	2525bb9e-514c-11e9-b8d0-ec23cf8de3db
RELATIVE09 | USD | Equities | Equities | Common/Ordinary shares | ZYNGA INC | XNAS | Virtu	2020-08-28	-127	8.35	2020-08-28	5ac56632-1f2e-11e9-a2d0-b3645e528b7a
RELATIVE09 | USD | Equities | Equities | Common/Ordinary shares | AIR PRODS & CHEM | XNYS | Reuters Elektron	2020-08-28	0	0	2020-08-28	5b0de01a-1f2e-11e9-a2d0-b3645e528b7a
MTAINT | EUR | Equities | Equities | Common/Ordinary shares | AMGEN EUR | MTAH | BIT MTA	2020-08-28	-1712	182.75475467289755	2020-08-28	ef9e8d5a-1f2a-11e9-a2d0-b3645e528b7a
EQSSVOLOTC | EUR | Equities | Options | Call | G FEB21 CALL 7.775 OTC - EPSILON | 11 FEB 21 | C | E | 7.7750000000 | None | OTC Derivatives	2020-08-28	-10932.478999999998	4.106849504645745	2020-08-28	c102a786-7710-11e9-9400-98972329be46
EQSSVOLOTC | EUR | Equities | Options | Call | G FEB24 CALL 7.775 OTC - EPSILON | 12 FEB 24 | C | E | 7.7750000000 | None | OTC Derivatives	2020-08-28	-10932.478999999998	4.2374277051892815	2020-08-28	c103177a-7710-11e9-9400-98972329be46
EQSSVOLOTC | EUR | Equities | Options | Call | IBE FEB26 CALL 3.691 OTC - EPSILON | 11 FEB 26 | C | E | 3.6910000000 | None | OTC Derivatives	2020-08-28	-23028.985	1.9985121213375237	2020-08-28	c10f5f76-7710-11e9-9400-98972329be46
EQSSVOLOTC | EUR | Equities | Options | Call | IBE FEB25 CALL 3.691 OTC - EPSILON | 11 FEB 25 | C | E | 3.6910000000 | None | OTC Derivatives	2020-08-28	-23028.985	1.8778020542980929	2020-08-28	c10f0e9a-7710-11e9-9400-98972329be46
EQSSVOLOTC | EUR | Equities | Options | Call | IBE FEB24 CALL 3.691 OTC - EPSILON | 12 FEB 24 | C | E | 3.6910000000 | None | OTC Derivatives	2020-08-28	-23028.985	1.768295515316893	2020-08-28	c10ef1b2-7710-11e9-9400-98972329be46
EQ-INDEXVOL2 | EUR | Equities | Options | Put | MIBO1R19500 | 18 JUN 21 | P | E | 19500.0000000000 | XDMI | Borsa Italiana IDEM	2020-08-28	-20	2450	2020-08-28	9b759570-b44d-11ea-91c0-94d1ccfa987c
EQ-INDEXVOL2 | EUR | Equities | Futures | Financial Futures | FESB 202009 | SEP 20 | XEUR | Eurex NTA	2020-08-28	8850	63.262429378531074	2020-08-28	4997fdf0-254c-11ea-af50-2dba816f6810
EQ-INDEXVOL2 | EUR | Equities | Miscellaneous | Combined Instruments | I05387 | SEDX | BIT SEDEX	2020-08-28	0	0	2020-08-28	af9dc2b4-ba9f-11e9-a020-091cb4b8f405
EQ-INDEXVOL2 | EUR | Equities | Options | Call | MIBO0J20500 | 16 OCT 20 | C | E | 20500.0000000000 | XDMI | Borsa Italiana IDEM	2020-08-28	20	454	2020-08-28	3f02df2a-ca4e-11ea-bfb0-7047c6039bd4
EQ-INDEXVOL2 | EUR | Equities | Rights | Warrants Put | I06082 | SEDX | BIT SEDEX	2020-08-28	0	0	2020-08-28	d3d5eec2-5211-11ea-8640-38c7f938b954
EQ-INDEXVOL2 | EUR | Equities | Options | Call | OPT_SX6E OCT20 CATM - 3914 | 23 OCT 20 | C | E | 251.2000000000 | XXXX | Internal	2020-08-28	-226.910844	75.38675772115789	2020-08-28	bba8cbe8-9e9d-11ea-a0a0-6b77645bee53
RELATIVE09 | USD | Equities | Equities | Common/Ordinary shares | UNIVAR INC | XNYS | Reuters Elektron	2020-08-28	0	0	2020-08-28	2516975e-514c-11e9-b8d0-ec23cf8de3db
RELATIVE09 | USD | Equities | Equities | Common/Ordinary shares | MARATHON PETROLEUM CORP | XNYS | Reuters Elektron	2020-08-28	0	0	2020-08-28	5aee4a3e-1f2e-11e9-a2d0-b3645e528b7a
RELATIVE09 | USD | Equities | Equities | Common/Ordinary shares | PUBL SVC ENTER | XNYS | Reuters Elektron	2020-08-28	0	0	2020-08-28	5b2418da-1f2e-11e9-a2d0-b3645e528b7a
RELATIVE09 | USD | Equities | Equities | Common/Ordinary shares | MOHAWK INDS | XNYS | Reuters Elektron	2020-08-28	0	0	2020-08-28	5b17d368-1f2e-11e9-a2d0-b3645e528b7a
RELATIVE09 | USD | Equities | Equities | Common/Ordinary shares | CBS CL B | XNYS | Virtu	2020-08-28	0	0	2020-08-28	5a7c1e14-1f2e-11e9-a2d0-b3645e528b7a
RELATIVE09 | USD | Equities | Equities | Common/Ordinary shares | VORNADO REALTY | XNYS | Reuters Elektron	2020-08-28	0	0	2020-08-28	5a7f88e2-1f2e-11e9-a2d0-b3645e528b7a
RELATIVE09 | USD | Equities | Equities | Common/Ordinary shares | ARCE | XNAS | Reuters Elektron	2020-08-28	0	0	2020-08-28	b36cb56d-9ab7-11ea-6e06-fcd5a74dbfac
MTAINT | EUR | Equities | Equities | Common/Ordinary shares | GILEAD EUR | MTAH | BIT MTA	2020-08-28	930	72.23953763440925	2020-08-28	ef9df6b0-1f2a-11e9-a2d0-b3645e528b7a
MTAINT | EUR | Equities | Equities | Common/Ordinary shares | FRESEN MED CARE | XETR | Xetra T7	2020-08-28	-3	572.1333333333363	2020-08-28	efa3cce8-1f2a-11e9-a2d0-b3645e528b7a
MTAINT | EUR | Equities | Equities | Common/Ordinary shares | RENAULT | MTAH | BIT MTA	2020-08-28	-21821	30.84068672379811	2020-08-28	ef9e4db8-1f2a-11e9-a2d0-b3645e528b7a
MTAINT | EUR | Equities | Equities | Common/Ordinary shares | APPLE EUR | XETR | Xetra T7	2020-08-28	-921	208.05401737242076	2020-08-28	ef9ef66e-1f2a-11e9-a2d0-b3645e528b7a
LONG_ONLY | EUR | Equities | Equities | Common/Ordinary shares | DANONE | XPAR | Euronext Optiq	2020-08-28	6000	49.176065	2020-08-28	ef9c3190-1f2a-11e9-a2d0-b3645e528b7a
EQSSVOLOTC | EUR | Equities | Options | Call | ENEL MAR21 CALL 2.8475 OTC - EPSILON | 15 MAR 21 | C | E | 2.8475000000 | None | OTC Derivatives	2020-08-28	-24582.94	1.9149378860461763	2020-08-28	bc4dee62-7710-11e9-9400-98972329be46
EQ-INDEXVOL2 | EUR | Equities | Options | Put | OPT_SX6E JUN22 P90 - 3811 | 28 JUN 22 | P | E | 225.2340000000 | XXXX | Internal	2020-09-01	19.979219999999998	6.59934052902	2020-08-28	bb87756a-9e9d-11ea-a0a0-6b77645bee53
EQ-INDEXVOL2 | EUR | Equities | Options | Put | OESX 202312 P 4000 | 15 DEC 23 | P | E | 4000.0000000000 | XEUR | Eurex NTA	2020-08-28	36	1665.6743411001087	2020-08-28	f44b9a4a-1f30-11e9-a2d0-b3645e528b7a
EQ-INDEXVOL2 | EUR | Equities | Options | Put | OESX 202112 P 3000 | 17 DEC 21 | P | E | 3000.0000000000 | XEUR | Eurex NTA	2020-08-28	0	0	2020-08-28	f3837664-1f30-11e9-a2d0-b3645e528b7a
RELATIVE09 | USD | Equities | Equities | Common/Ordinary shares | US BANCORP | XNYS | Reuters Elektron	2020-08-28	0	0	2020-08-28	5ac10e98-1f2e-11e9-a2d0-b3645e528b7a
RELATIVE09 | USD | Equities | Equities | Common/Ordinary shares | VALERO ENERGY | XNYS | Reuters Elektron	2020-08-28	0	0	2020-08-28	5ad79e9c-1f2e-11e9-a2d0-b3645e528b7a
RELATIVE09 | USD | Equities | Equities | Common/Ordinary shares | WHITING PTRL CRP | XNYS | Reuters Elektron	2020-08-28	0	0	2020-08-28	2514c942-514c-11e9-b8d0-ec23cf8de3db
LONG_ONLY | EUR | Equities | Equities | Common/Ordinary shares | ATL | MTAA | BIT MTA	2020-08-28	0	0	2020-08-28	efa0e424-1f2a-11e9-a2d0-b3645e528b7a
LONG_ONLY | EUR | Equities | Equities | Common/Ordinary shares | UBISOFT ENTERTAIN | XPAR | Euronext Optiq	2020-08-28	4000	65.97697	2020-08-28	6e43d6ba-1f2b-11e9-a2d0-b3645e528b7a
LONG_ONLY | USD | Equities | Equities | Common/Ordinary shares | ALIBABA GRP ADR | XNYS | Reuters Elektron	2020-08-28	4500	191.3859557777778	2020-08-28	5abab1f6-1f2e-11e9-a2d0-b3645e528b7a
LONG_ONLY | USD | Equities | Equities | Common/Ordinary shares | UBER | XNYS | Virtu	2020-08-28	0	0	2020-08-28	baede3ac-8911-11e9-a490-50bfe8aa4732
EQ-INDEXVOL2 | EUR | Equities | Options | Put | OPT_EP CED FTMIB JAN25 PATM - 4842 | 29 JAN 25 | P | E | 19771.5500000000 | XXXX | Internal	2020-08-28	276.40877	5278.646779025543	2020-08-28	bc434718-9e9d-11ea-a0a0-6b77645bee53
EQ-INDEXVOL2 | EUR | Equities | Rights | Warrants Put | I06081 | SEDX | BIT SEDEX	2020-08-28	-500	-5.354500000000001	2020-08-28	d3e455f2-5211-11ea-8640-38c7f938b954
EQ-INDEXVOL2 | EUR | Equities | Options | Put | OESX 202212 P 2800 | 16 DEC 22 | P | E | 2800.0000000000 | XEUR | Eurex NTA	2020-08-28	1530	-59.62760351753118	2020-08-28	f448615e-1f30-11e9-a2d0-b3645e528b7a
EQ-INDEXVOL2 | EUR | Equities | Rights | Warrants Call | I06344 | SEDX | BIT SEDEX	2020-08-31	0	0	2020-08-28	b3967ca8-90e6-11ea-b430-b3e2b66d25c3
EQ-INDEXVOL2 | EUR | Equities | Options | Call | OPT_SX6E SEP22 CATM - 3870 | 12 SEP 22 | C | E | 249.2400000000 | XXXX | Internal	2020-08-31	20.060985	85.9184411327	2020-08-28	bb96b840-9e9d-11ea-a0a0-6b77645bee53
EQ-INDEXVOL2 | EUR | Equities | Miscellaneous | Combined Instruments | EP3 SX5E OCT21 BDT | ETLX | EuroTLX Equities	2020-08-28	0	0	2020-08-28	342ada48-1f2e-11e9-a2d0-b3645e528b7a
EQ-INDEXVOL2 | EUR | Equities | Options | Call | OPT_EPC SX5E MAR24 CATM - 4896 | 25 MAR 24 | C | E | 3300.4800000000 | XXXX | Internal	2020-08-28	-9100.18451	249.97839015936395	2020-08-28	bc5040a8-9e9d-11ea-a0a0-6b77645bee53
VOL_STCK_AA_PR | EUR | Equities | Miscellaneous | Combined Instruments | EP3 SD3E JAN25 BDT | ETLX | EuroTLX Equities	2020-09-01	2	920.266773393	2020-08-28	34281448-1f2e-11e9-a2d0-b3645e528b7a
VOL_STCK_AA_PR | EUR | Equities | Options | Put | OPT_SD3E NOV21 P90 - 3605 | 23 NOV 21 | P | E | 1743.9660000000 | XXXX | Internal	2020-08-31	-18.57834	369.70557294700006	2020-08-28	372ff4ba-b093-11ea-bdb0-f7127f36688c
VOL_STCK_AA_PR | EUR | Equities | Options | Call | OPT_SD3E NOV24 CATM - 4323 | 27 NOV 24 | C | E | 2146.9100000000 | XXXX | Internal	2020-08-31	-4.6578599999999994	8.505126425	2020-08-28	bbd5c4cc-9e9d-11ea-a0a0-6b77645bee53
VOL_STCK_AA_PR | EUR | Equities | Options | Call | OPT_EPC SD3E SEP24 CNP 2Y CAP - 4694 | 11 SEP 20 | C | E | 78.4548000000 | XXXX | Internal	2020-08-28	-39395.13066	1329.0507387891794	2020-08-28	bc02f370-9e9d-11ea-a0a0-6b77645bee53
LONG_ONLY | EUR | Equities | Equities | Common/Ordinary shares | ZAL | XETR | Xetra T7	2020-08-28	0	0	2020-08-28	e33a5c50-1f2b-11e9-a2d0-b3645e528b7a
LONG_ONLY | USD | Equities | Equities | Common/Ordinary shares | MICROSOFT USD | XNAS | Virtu	2020-08-28	0	0	2020-08-28	5a59e6b4-1f2e-11e9-a2d0-b3645e528b7a
