POSPRICE	BASECURR_PORTCURR	POSITIONID	F_PURGED	QUANTITY	QUANTITY_BUY	QUOTCURR_PORTCURR	POSPRICE_BUY	PORTFOLIOID	QUANTITY_SELL	CURRENCY	SSL_SNAPSHOT_DATE	SSL_FEID	POSPRICE_SELL	FIID	PORTFOLIOID_FE	REF_DATE	POSITIONID_FE	INSTRUMENT_FE	MFAMILY	MGROUP	MTYPE	PL_KEY_FE	RSKSECTION	TYPOLOGY	USAGE	INTRADAY	QUANTITY_LIVE	SRC_ENTITYID	EQUIVALENT_POSITION
0.0000000000		RELATIVE09 | USD | Equities | Equities | Common/Ordinary shares | THE PROGRESSIVE | XNYS | Reuters Elektron_5abe8ea2-1f2e-11e9-a2d0-b3645e528b7a_TBRX	N	0.0000000000	1295.0000000000			RELATIVE09_TBRX	1295.0000000000	USD	30200831	TBRX		L_S_5abe8ea2-1f2e-11e9-a2d0-b3645e528b7a_THE PROGRESSIVE_TBRX	RELATIVE09	20200831	RELATIVE09 | USD | Equities | Equities | Common/Ordinary shares | THE PROGRESSIVE | XNYS | Reuters Elektron	THE PROGRESSIVE	Equities	Equities	Common/Ordinary shares	XNYS						INTESA SANPAOLO SPA - MILANO	
3124.4977272727		DIRGENERALE | USD | Equities | Futures | Financial Futures | EMINI S&P SEP0 | SEP 20 | XCME | Reuters Elektron_93b981ba-9645-11e9-a180-91725b79faed_TBRX	N	-110.0000000000	340.0000000000			DIRGENERALE_TBRX	450.0000000000	USD	30200831	TBRX		L_S_93b981ba-9645-11e9-a180-91725b79faed_EMINI S&P SEP0 | SEP 20_TBRX	DIRGENERALE	20200831	DIRGENERALE | USD | Equities | Futures | Financial Futures | EMINI S&P SEP0 | SEP 20 | XCME | Reuters Elektron	EMINI S&P SEP0	Equities	Futures	Financial Futures	XCME						INTESA SANPAOLO SPA - MILANO	
0.2031285714		STRATEGIC | USD | Equities | Options | Call | KR Sep0 40.0 C | 18 SEP 20 | C | A | 40.0000000000 | OPRA | Reuters Elektron_3e8c7758-d184-11ea-a100-402102c1e5a3_TBRX	N	700.0000000000	700.0000000000			STRATEGIC_TBRX	0.0000000000	USD	30200831	TBRX		O_3e8c7758-d184-11ea-a100-402102c1e5a3_KR Sep0 40.0 C | 18 SEP 20 | C | A | 40.0000000000_TBRX	STRATEGIC	20200831	STRATEGIC | USD | Equities | Options | Call | KR Sep0 40.0 C | 18 SEP 20 | C | A | 40.0000000000 | OPRA | Reuters Elektron	KR Sep0 40.0 C	Equities	Options	Call	OPRA						INTESA SANPAOLO SPA - MILANO	
32.8712320851		EQ-INDEXVOL2 | EUR | Equities | Options | Call | OPT_SX6E JUL26 CATM - 5112 | 29 JUL 26 | C | E | 323.2900000000 | XXXX | Internal_4c8f4c7c-aef7-11ea-8700-3d076c78611f_TBRX	N	-393340.3372739999	2425.0672320000			EQ-INDEXVOL2_TBRX	395765.4045060000	EUR	30200831	TBRX		O_4c8f4c7c-aef7-11ea-8700-3d076c78611f_OPT_SX6E JUL26 CATM - 5112 | 29 JUL 26 | C | E | 323.2900000000_TBRX	EQ-INDEXVOL2	20200831	EQ-INDEXVOL2 | EUR | Equities | Options | Call | OPT_SX6E JUL26 CATM - 5112 | 29 JUL 26 | C | E | 323.2900000000 | XXXX | Internal	OPT_SX6E JUL26 CATM - 5112	Equities	Options	Call	XXXX						INTESA SANPAOLO SPA - MILANO	
13.1696537985		EQ_SSVOL | EUR | Equities | Options | Put | DAI 202012 P 60 | 18 DEC 20 | P | A | 60.0000000000 | XEUR | Eurex NTA_f46a0b38-1f30-11e9-a2d0-b3645e528b7a_TBRX	N	-2500.0000000000	0.0000000000			EQ_SSVOL_TBRX	2500.0000000000	EUR	30200831	TBRX		O_f46a0b38-1f30-11e9-a2d0-b3645e528b7a_DAI 202012 P 60 | 18 DEC 20 | P | A | 60.0000000000_TBRX	EQ_SSVOL	20200831	EQ_SSVOL | EUR | Equities | Options | Put | DAI 202012 P 60 | 18 DEC 20 | P | A | 60.0000000000 | XEUR | Eurex NTA	DAI 202012 P 60	Equities	Options	Put	XEUR						INTESA SANPAOLO SPA - MILANO	
0.0000000000		EQ_MNGT | EUR | Equities | Equities | Common/Ordinary shares | VOLKSWAGEN PREF | XETR | Xetra T7_efa15aa8-1f2a-11e9-a2d0-b3645e528b7a_TBRX	N	0.0000000000	4000.0000000000			EQ_MNGT_TBRX	4000.0000000000	EUR	30200831	TBRX		L_S_efa15aa8-1f2a-11e9-a2d0-b3645e528b7a_VOLKSWAGEN PREF_TBRX	EQ_MNGT	20200831	EQ_MNGT | EUR | Equities | Equities | Common/Ordinary shares | VOLKSWAGEN PREF | XETR | Xetra T7	VOLKSWAGEN PREF	Equities	Equities	Common/Ordinary shares	XETR						INTESA SANPAOLO SPA - MILANO	
0.0000000000		RISK_ARB | EUR | Equities | Equities | Common/Ordinary shares | INBEV | XBRU | Reuters Elektron_ef9d0a0c-1f2a-11e9-a2d0-b3645e528b7a_TBRX	N	0.0000000000	1300.0000000000			RISK_ARB_TBRX	1300.0000000000	EUR	30200831	TBRX		L_S_ef9d0a0c-1f2a-11e9-a2d0-b3645e528b7a_INBEV_TBRX	RISK_ARB	20200831	RISK_ARB | EUR | Equities | Equities | Common/Ordinary shares | INBEV | XBRU | Reuters Elektron	INBEV	Equities	Equities	Common/Ordinary shares	XBRU						INTESA SANPAOLO SPA - MILANO	
0.1000000000		EQ_SSVOL | EUR | Equities | Options | Put | G0V11 | 16 OCT 20 | P | A | 11.0000000000 | XDMI | Borsa Italiana IDEM_43bfb45c-ca4e-11ea-bfb0-7047c6039bd4_TBRX	N	-200.0000000000	0.0000000000			EQ_SSVOL_TBRX	200.0000000000	EUR	30200831	TBRX		O_43bfb45c-ca4e-11ea-bfb0-7047c6039bd4_G0V11 | 16 OCT 20 | P | A | 11.0000000000_TBRX	EQ_SSVOL	20200831	EQ_SSVOL | EUR | Equities | Options | Put | G0V11 | 16 OCT 20 | P | A | 11.0000000000 | XDMI | Borsa Italiana IDEM	G0V11	Equities	Options	Put	XDMI						INTESA SANPAOLO SPA - MILANO	
-11.7270372047		EQ-INDEXVOL2 | EUR | Equities | Options | Put | OEXD 202112 P 110 | 17 DEC 21 | P | E | 110.0000000000 | XEUR | Eurex NTA_f37f01b0-1f30-11e9-a2d0-b3645e528b7a_TBRX	N	-740.0000000000	260.0000000000			EQ-INDEXVOL2_TBRX	1000.0000000000	EUR	30200831	TBRX		O_f37f01b0-1f30-11e9-a2d0-b3645e528b7a_OEXD 202112 P 110 | 17 DEC 21 | P | E | 110.0000000000_TBRX	EQ-INDEXVOL2	20200831	EQ-INDEXVOL2 | EUR | Equities | Options | Put | OEXD 202112 P 110 | 17 DEC 21 | P | E | 110.0000000000 | XEUR | Eurex NTA	OEXD 202112 P 110	Equities	Options	Put	XEUR						INTESA SANPAOLO SPA - MILANO	
0.8000000000		EQ_SSVOL | EUR | Equities | Options | Call | ATL0L16 | 18 DEC 20 | C | A | 16.0000000000 | XDMI | Borsa Italiana IDEM_990ea626-494d-11e9-9970-3027219c6795_TBRX	N	40.0000000000	40.0000000000			EQ_SSVOL_TBRX	0.0000000000	EUR	30200831	TBRX		O_990ea626-494d-11e9-9970-3027219c6795_ATL0L16 | 18 DEC 20 | C | A | 16.0000000000_TBRX	EQ_SSVOL	20200831	EQ_SSVOL | EUR | Equities | Options | Call | ATL0L16 | 18 DEC 20 | C | A | 16.0000000000 | XDMI | Borsa Italiana IDEM	ATL0L16	Equities	Options	Call	XDMI						INTESA SANPAOLO SPA - MILANO	
-0.1041628909		VOL_FVO_PRIMARIO | EUR | Equities | Options | Call | 0_EUR_BANK C 65.822 26 - 5609 | 25 MAR 26 | C | E | 65.8220420000 | XXXX | Internal_23eb7126-73f4-11ea-8b40-9f5ca9b415b9_TBRX	N	8144.4203165256	8230.5778432094			VOL_FVO_PRIMARIO_TBRX	86.1575266838	EUR	30200831	TBRX		O_23eb7126-73f4-11ea-8b40-9f5ca9b415b9_0_EUR_BANK C 65.822 26 - 5609 | 25 MAR 26 | C | E | 65.8220420000_TBRX	VOL_FVO_PRIMARIO	20200831	VOL_FVO_PRIMARIO | EUR | Equities | Options | Call | 0_EUR_BANK C 65.822 26 - 5609 | 25 MAR 26 | C | E | 65.8220420000 | XXXX | Internal	0_EUR_BANK C 65.822 26 - 5609	Equities	Options	Call	XXXX						INTESA SANPAOLO SPA - MILANO	
47.6810897436		EQ-TLX | EUR | Equities | Equities | Common/Ordinary shares | MORGAN STANLEY EUR | XETR | Xetra T7_e35a878c-1f2b-11e9-a2d0-b3645e528b7a_TBRX	N	-78.0000000000	362.0000000000			EQ-TLX_TBRX	440.0000000000	EUR	30200831	TBRX		L_S_e35a878c-1f2b-11e9-a2d0-b3645e528b7a_MORGAN STANLEY EUR_TBRX	EQ-TLX	20200831	EQ-TLX | EUR | Equities | Equities | Common/Ordinary shares | MORGAN STANLEY EUR | XETR | Xetra T7	MORGAN STANLEY EUR	Equities	Equities	Common/Ordinary shares	XETR						INTESA SANPAOLO SPA - MILANO	
0.2510294795		SCALPING | EUR | Equities | Options | Put | MUV2 202012 P 160 | 18 DEC 20 | P | A | 160.0000000000 | XEUR | Eurex NTA_f94157d8-1f30-11e9-a2d0-b3645e528b7a_TBRX	N	10.0000000000	10.0000000000			SCALPING_TBRX	0.0000000000	EUR	30200831	TBRX		O_f94157d8-1f30-11e9-a2d0-b3645e528b7a_MUV2 202012 P 160 | 18 DEC 20 | P | A | 160.0000000000_TBRX	SCALPING	20200831	SCALPING | EUR | Equities | Options | Put | MUV2 202012 P 160 | 18 DEC 20 | P | A | 160.0000000000 | XEUR | Eurex NTA	MUV2 202012 P 160	Equities	Options	Put	XEUR						INTESA SANPAOLO SPA - MILANO	
0.0000000000		RISK_ARB | GBP | Equities | Equities | Common/Ordinary shares | POLYMETAL INT | XLON | LSE Millennium_5a37b51c-1f2e-11e9-a2d0-b3645e528b7a_TBRX	N	0.0000000000	2650.0000000000			RISK_ARB_TBRX	2650.0000000000	GBP	30200831	TBRX		L_S_5a37b51c-1f2e-11e9-a2d0-b3645e528b7a_POLYMETAL INT_TBRX	RISK_ARB	20200831	RISK_ARB | GBP | Equities | Equities | Common/Ordinary shares | POLYMETAL INT | XLON | LSE Millennium	POLYMETAL INT	Equities	Equities	Common/Ordinary shares	XLON						INTESA SANPAOLO SPA - MILANO	
462.9124660534		EQ-INDEXVOL2 | EUR | Equities | Options | Put | OESX 202512 P 3000 | 19 DEC 25 | P | E | 3000.0000000000 | XEUR | Eurex NTA_f95306c2-1f30-11e9-a2d0-b3645e528b7a_TBRX	N	1300.0000000000	1300.0000000000			EQ-INDEXVOL2_TBRX	0.0000000000	EUR	30200831	TBRX		O_f95306c2-1f30-11e9-a2d0-b3645e528b7a_OESX 202512 P 3000 | 19 DEC 25 | P | E | 3000.0000000000_TBRX	EQ-INDEXVOL2	20200831	EQ-INDEXVOL2 | EUR | Equities | Options | Put | OESX 202512 P 3000 | 19 DEC 25 | P | E | 3000.0000000000 | XEUR | Eurex NTA	OESX 202512 P 3000	Equities	Options	Put	XEUR						INTESA SANPAOLO SPA - MILANO	
214.5000000000		EQ-INDEXVOL2 | EUR | Equities | Options | Call | OESX 202812 C 3300 | 15 DEC 28 | C | E | 3300.0000000000 | XEUR | Eurex NTA_00f77d90-1f31-11e9-a2d0-b3645e528b7a_TBRX	N	-1000.0000000000	0.0000000000			EQ-INDEXVOL2_TBRX	1000.0000000000	EUR	30200831	TBRX		O_00f77d90-1f31-11e9-a2d0-b3645e528b7a_OESX 202812 C 3300 | 15 DEC 28 | C | E | 3300.0000000000_TBRX	EQ-INDEXVOL2	20200831	EQ-INDEXVOL2 | EUR | Equities | Options | Call | OESX 202812 C 3300 | 15 DEC 28 | C | E | 3300.0000000000 | XEUR | Eurex NTA	OESX 202812 C 3300	Equities	Options	Call	XEUR						INTESA SANPAOLO SPA - MILANO	
891.8910671694		VOL_STCK_AA_PR | EUR | Equities | Miscellaneous | Combined Instruments | EP3 SD3E JAN25 BDT | ETLX | EuroTLX Equities_34281448-1f2e-11e9-a2d0-b3645e528b7a_TBRX	N	-59620.0000000000	375.0000000000			VOL_STCK_AA_PR_TBRX	59995.0000000000	EUR	30200831	TBRX		L_S_34281448-1f2e-11e9-a2d0-b3645e528b7a_EP3 SD3E JAN25 BDT_TBRX	VOL_STCK_AA_PR	20200831	VOL_STCK_AA_PR | EUR | Equities | Miscellaneous | Combined Instruments | EP3 SD3E JAN25 BDT | ETLX | EuroTLX Equities	EP3 SD3E JAN25 BDT	Equities	Miscellaneous	Combined Instruments	ETLX						INTESA SANPAOLO SPA - MILANO	
0.0541509434		EQ_SSVOL | EUR | Equities | Options | Call | ENEL0L7.80 | 18 DEC 20 | C | A | 7.8000000000 | XDMI | Borsa Italiana IDEM_fe556dde-2553-11ea-af50-2dba816f6810_TBRX	N	159.0000000000	160.0000000000			EQ_SSVOL_TBRX	1.0000000000	EUR	30200831	TBRX		O_fe556dde-2553-11ea-af50-2dba816f6810_ENEL0L7.80 | 18 DEC 20 | C | A | 7.8000000000_TBRX	EQ_SSVOL	20200831	EQ_SSVOL | EUR | Equities | Options | Call | ENEL0L7.80 | 18 DEC 20 | C | A | 7.8000000000 | XDMI | Borsa Italiana IDEM	ENEL0L7.80	Equities	Options	Call	XDMI						INTESA SANPAOLO SPA - MILANO	
0.0000000000		RELATIVE09 | USD | Equities | Equities | Common/Ordinary shares | Xylem Inc | XNYS | Reuters Elektron_5aab180e-1f2e-11e9-a2d0-b3645e528b7a_TBRX	N	0.0000000000	335.0000000000			RELATIVE09_TBRX	335.0000000000	USD	30200831	TBRX		L_S_5aab180e-1f2e-11e9-a2d0-b3645e528b7a_Xylem Inc_TBRX	RELATIVE09	20200831	RELATIVE09 | USD | Equities | Equities | Common/Ordinary shares | Xylem Inc | XNYS | Reuters Elektron	Xylem Inc	Equities	Equities	Common/Ordinary shares	XNYS						INTESA SANPAOLO SPA - MILANO	
0.0000000000		RELATIVE09 | USD | Equities | Equities | Common/Ordinary shares | SGMS | XNAS | Reuters Elektron_24bad304-322a-11ea-cbd3-f569ed533d96_TBRX	N	0.0000000000	824.0000000000			RELATIVE09_TBRX	824.0000000000	USD	30200831	TBRX		L_S_24bad304-322a-11ea-cbd3-f569ed533d96_SGMS_TBRX	RELATIVE09	20200831	RELATIVE09 | USD | Equities | Equities | Common/Ordinary shares | SGMS | XNAS | Reuters Elektron	SGMS	Equities	Equities	Common/Ordinary shares	XNAS						INTESA SANPAOLO SPA - MILANO	
0.0000000000		SYST_VOL | USD | Equities | Equities | Common/Ordinary shares | Silvergate | XNYS | Virtu_1ca0b066-11e4-11ea-f0ea-58d1a9e917b3_TBRX	N	0.0000000000	5200.0000000000			SYST_VOL_TBRX	5200.0000000000	USD	30200831	TBRX		L_S_1ca0b066-11e4-11ea-f0ea-58d1a9e917b3_Silvergate_TBRX	SYST_VOL	20200831	SYST_VOL | USD | Equities | Equities | Common/Ordinary shares | Silvergate | XNYS | Virtu	Silvergate	Equities	Equities	Common/Ordinary shares	XNYS						INTESA SANPAOLO SPA - MILANO	
2.8090000000		EQ-TLX | EUR | Equities | Equities | Common/Ordinary shares | NOKIA | XHEL | Virtu_ef9f98c6-1f2a-11e9-a2d0-b3645e528b7a_TBRX	N	1000.0000000000	1000.0000000000			EQ-TLX_TBRX	0.0000000000	EUR	30200831	TBRX		L_S_ef9f98c6-1f2a-11e9-a2d0-b3645e528b7a_NOKIA_TBRX	EQ-TLX	20200831	EQ-TLX | EUR | Equities | Equities | Common/Ordinary shares | NOKIA | XHEL | Virtu	NOKIA	Equities	Equities	Common/Ordinary shares	XHEL						INTESA SANPAOLO SPA - MILANO	
139.2472850679		RELATIVE09 | USD | Equities | Equities | Common/Ordinary shares | SCOTTS MIRACLE | XNYS | Virtu_5a780400-1f2e-11e9-a2d0-b3645e528b7a_TBRX	N	442.0000000000	442.0000000000			RELATIVE09_TBRX	0.0000000000	USD	30200831	TBRX		L_S_5a780400-1f2e-11e9-a2d0-b3645e528b7a_SCOTTS MIRACLE_TBRX	RELATIVE09	20200831	RELATIVE09 | USD | Equities | Equities | Common/Ordinary shares | SCOTTS MIRACLE | XNYS | Virtu	SCOTTS MIRACLE	Equities	Equities	Common/Ordinary shares	XNYS						INTESA SANPAOLO SPA - MILANO	
0.0000000000		SYST_VOL | USD | Equities | Equities | Common/Ordinary shares | MCDONALD'S CORP USD | XNYS | Virtu_5ab89146-1f2e-11e9-a2d0-b3645e528b7a_TBRX	N	0.0000000000	525.0000000000			SYST_VOL_TBRX	525.0000000000	USD	30200831	TBRX		L_S_5ab89146-1f2e-11e9-a2d0-b3645e528b7a_MCDONALD'S CORP USD_TBRX	SYST_VOL	20200831	SYST_VOL | USD | Equities | Equities | Common/Ordinary shares | MCDONALD'S CORP USD | XNYS | Virtu	MCDONALD'S CORP USD	Equities	Equities	Common/Ordinary shares	XNYS						INTESA SANPAOLO SPA - MILANO	
-1283.0617333333		BT | USD | Equities | Equities | Common/Ordinary shares | ALIBABA GRP ADR | XNYS | Virtu_5abab1f6-1f2e-11e9-a2d0-b3645e528b7a_TBRX	N	300.0000000000	9950.0000000000			BT_TBRX	9650.0000000000	USD	30200831	TBRX		L_S_5abab1f6-1f2e-11e9-a2d0-b3645e528b7a_ALIBABA GRP ADR_TBRX	BT	20200831	BT | USD | Equities | Equities | Common/Ordinary shares | ALIBABA GRP ADR | XNYS | Virtu	ALIBABA GRP ADR	Equities	Equities	Common/Ordinary shares	XNYS						INTESA SANPAOLO SPA - MILANO	
9.6800000000		EQ-TLX | USD | Equities | Equities | Common/Ordinary shares | SPRINT CORPORN USD | XCIS | Virtu_5a97e734-1f2e-11e9-a2d0-b3645e528b7a_TBRX	N	-1.0000000000	0.0000000000			EQ-TLX_TBRX	1.0000000000	USD	30200831	TBRX		L_S_5a97e734-1f2e-11e9-a2d0-b3645e528b7a_SPRINT CORPORN USD_TBRX	EQ-TLX	20200831	EQ-TLX | USD | Equities | Equities | Common/Ordinary shares | SPRINT CORPORN USD | XCIS | Virtu	SPRINT CORPORN USD	Equities	Equities	Common/Ordinary shares	XCIS						INTESA SANPAOLO SPA - MILANO	
105.7723577236		EQ-TLX | USD | Equities | Equities | Common/Ordinary shares | TESLA USD | XNAS | Virtu_5af4abae-1f2e-11e9-a2d0-b3645e528b7a_TBRX	N	-246.0000000000	0.0000000000			EQ-TLX_TBRX	246.0000000000	USD	30200831	TBRX		L_S_5af4abae-1f2e-11e9-a2d0-b3645e528b7a_TESLA USD_TBRX	EQ-TLX	20200831	EQ-TLX | USD | Equities | Equities | Common/Ordinary shares | TESLA USD | XNAS | Virtu	TESLA USD	Equities	Equities	Common/Ordinary shares	XNAS						INTESA SANPAOLO SPA - MILANO	
10.5146723647		FONDI_SPAC | USD | Equities | Equities | Common/Ordinary shares | Osprey Technology Acquisition A | XNYS | Virtu_0188717a-fc90-11e9-2d5c-5ff4b45da19b_TBRX	N	-702.0000000000	200.0000000000			FONDI_SPAC_TBRX	902.0000000000	USD	30200831	TBRX		L_S_0188717a-fc90-11e9-2d5c-5ff4b45da19b_Osprey Technology Acquisition A_TBRX	FONDI_SPAC	20200831	FONDI_SPAC | USD | Equities | Equities | Common/Ordinary shares | Osprey Technology Acquisition A | XNYS | Virtu	Osprey Technology Acquisition A	Equities	Equities	Common/Ordinary shares	XNYS						INTESA SANPAOLO SPA - MILANO	
0.0000000000		STRATEGIC | USD | Equities | Equities | Common/Ordinary shares | CATERPILLAR USD | XNYS | Virtu_2503660c-514c-11e9-b8d0-ec23cf8de3db_TBRX	N	0.0000000000	7000.0000000000			STRATEGIC_TBRX	7000.0000000000	USD	30200831	TBRX		L_S_2503660c-514c-11e9-b8d0-ec23cf8de3db_CATERPILLAR USD_TBRX	STRATEGIC	20200831	STRATEGIC | USD | Equities | Equities | Common/Ordinary shares | CATERPILLAR USD | XNYS | Virtu	CATERPILLAR USD	Equities	Equities	Common/Ordinary shares	XNYS						INTESA SANPAOLO SPA - MILANO	
525.4501273885		TEAM_STRAT | USD | Equities | Equities | Common/Ordinary shares | NVIDIA USD | BATY | Virtu_5b225612-1f2e-11e9-a2d0-b3645e528b7a_TBRX	N	157.0000000000	157.0000000000			TEAM_STRAT_TBRX	0.0000000000	USD	30200831	TBRX		L_S_5b225612-1f2e-11e9-a2d0-b3645e528b7a_NVIDIA USD_TBRX	TEAM_STRAT	20200831	TEAM_STRAT | USD | Equities | Equities | Common/Ordinary shares | NVIDIA USD | BATY | Virtu	NVIDIA USD	Equities	Equities	Common/Ordinary shares	BATY						INTESA SANPAOLO SPA - MILANO	
0.0000000000		LONG_ONLY | USD | Equities | Equities | Common/Ordinary shares | Calamp | XNAS | Virtu_16d0e7c2-82c4-11e9-aad0-e2c4ac6a5b25_TBRX	N	0.0000000000	5000.0000000000			LONG_ONLY_TBRX	5000.0000000000	USD	30200831	TBRX		L_S_16d0e7c2-82c4-11e9-aad0-e2c4ac6a5b25_Calamp_TBRX	LONG_ONLY	20200831	LONG_ONLY | USD | Equities | Equities | Common/Ordinary shares | Calamp | XNAS | Virtu	Calamp	Equities	Equities	Common/Ordinary shares	XNAS						INTESA SANPAOLO SPA - MILANO	
21.6172299333		MTAINT | EUR | Equities | Equities | Common/Ordinary shares | AHOLD | MTAH | BIT MTA_efa0a5f4-1f2a-11e9-a2d0-b3645e528b7a_TBRX	N	5245.0000000000	13009.0000000000			MTAINT_TBRX	7764.0000000000	EUR	30200831	TBRX		L_S_efa0a5f4-1f2a-11e9-a2d0-b3645e528b7a_AHOLD_TBRX	MTAINT	20200831	MTAINT | EUR | Equities | Equities | Common/Ordinary shares | AHOLD | MTAH | BIT MTA	AHOLD	Equities	Equities	Common/Ordinary shares	MTAH						INTESA SANPAOLO SPA - MILANO	
49.3700000000		EQSSVOLOTC | EUR | Equities | Equities | Common/Ordinary shares | DAIMLER | XETR | Xetra T7_efa14748-1f2a-11e9-a2d0-b3645e528b7a_TBRX	N	-250000.0000000000	0.0000000000			EQSSVOLOTC_TBRX	250000.0000000000	EUR	30200831	TBRX		L_S_efa14748-1f2a-11e9-a2d0-b3645e528b7a_DAIMLER_TBRX	EQSSVOLOTC	20200831	EQSSVOLOTC | EUR | Equities | Equities | Common/Ordinary shares | DAIMLER | XETR | Xetra T7	DAIMLER	Equities	Equities	Common/Ordinary shares	XETR						INTESA SANPAOLO SPA - MILANO	
5.3456850493		EQSSVOLOTC | EUR | Equities | Options | Call | G MAR26 CALL 8.435 OTC - EPSILON | 13 MAR 26 | C | E | 8.4350000000 | None | OTC Derivatives_bc52fbdc-7710-11e9-9400-98972329be46_TBRX	N	-8298.7400000000	3556.6100000000			EQSSVOLOTC_TBRX	11855.3500000000	EUR	30200831	TBRX		O_bc52fbdc-7710-11e9-9400-98972329be46_G MAR26 CALL 8.435 OTC - EPSILON | 13 MAR 26 | C | E | 8.4350000000_TBRX	EQSSVOLOTC	20200831	EQSSVOLOTC | EUR | Equities | Options | Call | G MAR26 CALL 8.435 OTC - EPSILON | 13 MAR 26 | C | E | 8.4350000000 | None | OTC Derivatives	G MAR26 CALL 8.435 OTC - EPSILON	Equities	Options	Call	None						INTESA SANPAOLO SPA - MILANO	
0.0000000000		RELATIVE09 | USD | Equities | Equities | Common/Ordinary shares | Valvoline Inc | XNYS | Reuters Elektron_6c4c4dd5-48bd-11ea-127c-0877f99df6a0_TBRX	N	0.0000000000	4075.0000000000			RELATIVE09_TBRX	4075.0000000000	USD	30200831	TBRX		L_S_6c4c4dd5-48bd-11ea-127c-0877f99df6a0_Valvoline Inc_TBRX	RELATIVE09	20200831	RELATIVE09 | USD | Equities | Equities | Common/Ordinary shares | Valvoline Inc | XNYS | Reuters Elektron	Valvoline Inc	Equities	Equities	Common/Ordinary shares	XNYS						INTESA SANPAOLO SPA - MILANO	
19.8703965517		SYST_VOL | HKD | Equities | Equities | Common/Ordinary shares | Sinopharm/d | XHKG | Reuters Elektron_0d8f99c4-cb48-11ea-a1e7-4fe2d8c11db7_TBRX	N	23200.0000000000	48000.0000000000			SYST_VOL_TBRX	24800.0000000000	HKD	30200831	TBRX		L_S_0d8f99c4-cb48-11ea-a1e7-4fe2d8c11db7_Sinopharm/d_TBRX	SYST_VOL	20200831	SYST_VOL | HKD | Equities | Equities | Common/Ordinary shares | Sinopharm/d | XHKG | Reuters Elektron	Sinopharm/d	Equities	Equities	Common/Ordinary shares	XHKG						INTESA SANPAOLO SPA - MILANO	
0.1226620917		EQ_SSVOL | EUR | Equities | Options | Put | ENEL0X5.80 | 18 DEC 20 | P | A | 5.8000000000 | XDMI | Borsa Italiana IDEM_010b82ca-2554-11ea-af50-2dba816f6810_TBRX	N	8.0000000000	8.0000000000			EQ_SSVOL_TBRX	0.0000000000	EUR	30200831	TBRX		O_010b82ca-2554-11ea-af50-2dba816f6810_ENEL0X5.80 | 18 DEC 20 | P | A | 5.8000000000_TBRX	EQ_SSVOL	20200831	EQ_SSVOL | EUR | Equities | Options | Put | ENEL0X5.80 | 18 DEC 20 | P | A | 5.8000000000 | XDMI | Borsa Italiana IDEM	ENEL0X5.80	Equities	Options	Put	XDMI						INTESA SANPAOLO SPA - MILANO	
0.0210485437		EQ_SSVOL | EUR | Equities | Rights | Warrants Call | I06229 | SEDX | BIT SEDEX_d3a1764c-5211-11ea-8640-38c7f938b954_TBRX	N	-103000.0000000000	1000000.0000000000			EQ_SSVOL_TBRX	1103000.0000000000	EUR	30200831	TBRX		L_S_d3a1764c-5211-11ea-8640-38c7f938b954_I06229_TBRX	EQ_SSVOL	20200831	EQ_SSVOL | EUR | Equities | Rights | Warrants Call | I06229 | SEDX | BIT SEDEX	I06229	Equities	Rights	Warrants Call	SEDX						INTESA SANPAOLO SPA - MILANO	
0.0000000000		EQ_SSVOL | EUR | Equities | Miscellaneous | Combined Instruments | EPC G JUN21 UBI | ETLX | EuroTLX Equities_cd408070-c347-11ea-98a0-05bde453237d_TBRX	N	0.0000000000	14863.0000000000			EQ_SSVOL_TBRX	14863.0000000000	EUR	30200831	TBRX		L_S_cd408070-c347-11ea-98a0-05bde453237d_EPC G JUN21 UBI_TBRX	EQ_SSVOL	20200831	EQ_SSVOL | EUR | Equities | Miscellaneous | Combined Instruments | EPC G JUN21 UBI | ETLX | EuroTLX Equities	EPC G JUN21 UBI	Equities	Miscellaneous	Combined Instruments	ETLX						INTESA SANPAOLO SPA - MILANO	
0.0000000000		EQ_SSVOL | EUR | Equities | Rights | Warrants Call | I06373 | SEDX | BIT SEDEX_b3c231f4-90e6-11ea-b430-b3e2b66d25c3_TBRX	N	0.0000000000	30000.0000000000			EQ_SSVOL_TBRX	30000.0000000000	EUR	30200831	TBRX		L_S_b3c231f4-90e6-11ea-b430-b3e2b66d25c3_I06373_TBRX	EQ_SSVOL	20200831	EQ_SSVOL | EUR | Equities | Rights | Warrants Call | I06373 | SEDX | BIT SEDEX	I06373	Equities	Rights	Warrants Call	SEDX						INTESA SANPAOLO SPA - MILANO	
0.0000000000		DM2 | EUR | Equities | Equities | Common/Ordinary shares | L'OREAL | XPAR | Euronext Optiq_ef9beed8-1f2a-11e9-a2d0-b3645e528b7a_TBRX	N	0.0000000000	6000.0000000000			DM2_TBRX	6000.0000000000	EUR	30200831	TBRX		L_S_ef9beed8-1f2a-11e9-a2d0-b3645e528b7a_L'OREAL_TBRX	DM2	20200831	DM2 | EUR | Equities | Equities | Common/Ordinary shares | L'OREAL | XPAR | Euronext Optiq	L'OREAL	Equities	Equities	Common/Ordinary shares	XPAR						INTESA SANPAOLO SPA - MILANO	
