NomePortafoglio;CodiceISIN;UnderlyingName;ContractName;ExpiryDate;ContractKind;Rhoofposition;StrikePrice;NumberofContracts;Deltaofposition;Gammaofposition;Delta1;Multiplier;ContractCurrency;UpDelta1;DownDelta1;Thetaofposition;MarketPriceofContract;TheoreticalValueofContract;ActVol;ActFR;Vegaofposition;Investedofposition;Valueofpositionmarket;Totalresultofpositionmktth;PLDeskoperatore;Totalresultofpositiontheoretical;Feespaidforposition;ExecutionType;CustomKind;TheoreticalModel;Feedcode;PriceMultiplier;InstrumentTag;PositionCurrency;SettlementStyle;PrimaryMarketforContract;Rho1;CompositeTag;Accruedinterestofposition
VOL_STOCK_IDX_PR;;SPX;SPX MAY24 P100 BOND;2024-05-29;Put;148175.43568;2752.06000;-4247;18.25326;-0.01567;31837.10926;1.00000;USD;0;0;891.09065;;248.76152;24.52945;1.60076;-80088.63223;;;;-1056489.78558;;;E;;EUROPEAN_ESCROWED_DIVIDEND;Not Available;1.00000;3543cb60-85a9-11e9-bc50-d8e42f759887;USD;Cash;XXXX;-1574.67;d5b670e4-88cd-11e9-8d60-1c1d03a602f1;0
VOL_STOCK_IDX_PR;;SPX;SPX MAY24 CATM;2024-05-29;Call;-263967.35450;2752.06000;-4247;-63.93011;-0.01695;-111506.09740;1.00000;USD;0;0;1015.89506;;940.33804;24.52945;1.60076;-86619.76625;;;;-3993614.18302;;;E;;EUROPEAN_ESCROWED_DIVIDEND;Not Available;1.00000;3564575e-85a9-11e9-bc50-d8e42f759887;USD;Cash;XXXX;2619.37;d5b670e4-88cd-11e9-8d60-1c1d03a602f1;0
VOL_STOCK_SS_PR;;ENI;EPC ENI SEP25 C0 BOND;2025-09-26;Call;-229771.11401;0.00010;-4418757;-4418757.08610;0.00000;-351843.53298;1.00000;EUR;0;0;362.57409;;6.07972;34.42377;-0.35262;0.00000;;;;-26864790.59168;;;E;;EUROPEAN_ESCROWED_DIVIDEND;Not Available;1.00000;52caf4c6-e0e7-11e9-9900-7e2abb81f267;EUR;Cash;XXXX;2340.4;f7a040fe-e8c2-11e9-be00-99ca1348f039;0
VOL_STOCK_SS_PR;;ENI;EPC ENI SEP25 C100 BOND;2025-09-26;Call;102368.20159;14.00730;4418757;291861.28662;205260.50971;23239.45495;1.00000;EUR;0;0;-696.68764;;0.06776;20.22664;-0.35262;77511.84951;;;;299429.46367;;;E;;EUROPEAN_ESCROWED_DIVIDEND;Not Available;1.00000;52cb542a-e0e7-11e9-9900-7e2abb81f267;EUR;Cash;XXXX;-903.066;f7a040fe-e8c2-11e9-be00-99ca1348f039;0
VOL_STOCK_SS_PR;;ENI;EPC ENI SEP25 P100 BOND;2025-09-26;Put;3054287.05173;14.00730;-4418757;4126895.79948;-205260.50971;328604.07803;1.00000;EUR;0;0;-2342.32288;;7.35534;20.22664;-0.35262;-77511.84951;;;;-32501457.94698;;;E;;EUROPEAN_ESCROWED_DIVIDEND;Not Available;1.00000;52cb7ad6-e0e7-11e9-9900-7e2abb81f267;EUR;Cash;XXXX;-31463.9;f7a040fe-e8c2-11e9-be00-99ca1348f039;0
VOL_STOCK_IDX_PR;;SX6P;EPC SX6P JUL25 P100 BOND;2025-07-29;Put;1282592.26209;325.12000;-135110;1243.96501;-8.71244;216978.59614;1.00000;EUR;0;0;1325.78664;;56.91457;18.69180;-0.35795;-353289.84560;;;;-7689733.26089;;;E;;EUROPEAN_ESCROWED_DIVIDEND;Not Available;1.00000;597177f0-b1c1-11e9-85a0-6c935ab61161;EUR;Cash;XXXX;-13700.6;84bde51c-b741-11e9-bf30-69732fa2f55e;0
VOL_STOCK_IDX_PR;;SX6P;EPC SX6P JUL25 C0 BOND;2025-07-29;Call;-173859.00602;0.00010;-135110;-2702.20191;0.00000;-471331.56832;1.00000;EUR;0;0;267.46789;;297.61592;26.20705;-0.35795;0.00000;;;;-40210915.50315;;;E;;EUROPEAN_ESCROWED_DIVIDEND;Not Available;1.00000;59727f60-b1c1-11e9-85a0-6c935ab61161;EUR;Cash;XXXX;1768.15;84bde51c-b741-11e9-bf30-69732fa2f55e;0
VOL_STOCK_IDX_PR;;SX6P;EPC SX6P JUL25 CCAP;2025-07-29;Call;281538.61537;471.42400;135110;373.17708;5.33083;65091.41297;1.00000;EUR;0;0;-1277.55382;;6.70918;17.04419;-0.35795;195397.76319;;;;906478.60848;;;E;;EUROPEAN_ESCROWED_DIVIDEND;Not Available;1.00000;5972ccea-b1c1-11e9-85a0-6c935ab61161;EUR;Cash;XXXX;-2522.21;84bde51c-b741-11e9-bf30-69732fa2f55e;0
VOL_STCK_AA_PR;;SD3E;SD3E OCT23 CALL100 BOND;2023-10-23;Call;8978.29091;1892.76000;2009;21.01634;0.10545;3049.26089;1.00000;EUR;0;0;-86.19895;;15.51040;15.09297;-0.40344;8326.03483;;;;31155.85635;;;E;;EUROPEAN_ESCROWED_DIVIDEND;Not Available;1.00000;712d9fb0-62b4-11e9-b160-4ad6f9df0bf5;EUR;Cash;XXXX;-80.7144;344387be-1f2e-11e9-a2d0-b3645e528b7a;0
VOL_STCK_AA_PR;;SD3E;SD3E OCT23 PUT100 BOND;2023-10-23;Put;112092.57464;1892.76000;-2009;179.29265;-0.10545;26013.57081;1.00000;EUR;0;0;-55.91193;;594.29037;15.09297;-0.40344;-8326.03483;;;;-1193755.13409;;;E;;EUROPEAN_ESCROWED_DIVIDEND;Not Available;1.00000;712db568-62b4-11e9-b160-4ad6f9df0bf5;EUR;Cash;XXXX;-1149.06;344387be-1f2e-11e9-a2d0-b3645e528b7a;0
VOL_STCK_AA_PR;;SD3E;SD3E NOV21 CALL0 BOND;2021-11-23;Call;-11219.73098;0.00010;-32294;-3229.43156;0.00000;-468558.22461;1.00000;EUR;0;0;-10.93227;;1391.38506;53.39791;-0.42983;0.00000;;;;-44933828.12895;;;E;;EUROPEAN_ESCROWED_DIVIDEND;Not Available;1.00000;71820186-62b4-11e9-b160-4ad6f9df0bf5;EUR;Cash;XXXX;112.59;342de68e-1f2e-11e9-a2d0-b3645e528b7a;0
VOL_STCK_AA_PR;;SD3E;SD3E NOV21 C100 BOND;2021-11-23;Call;7399.10576;1937.74000;32294;39.00891;0.51285;5659.80322;1.00000;EUR;0;0;-331.31894;;0.79068;12.79589;-0.42983;15681.93787;;;;25534.41671;;;E;;EUROPEAN_ESCROWED_DIVIDEND;Not Available;1.00000;7182e7fe-62b4-11e9-b160-4ad6f9df0bf5;EUR;Cash;XXXX;-65.7648;342de68e-1f2e-11e9-a2d0-b3645e528b7a;0
VOL_STCK_AA_PR;;SD3E;SD3E NOV21 P100 BOND;2021-11-23;Put;778602.30916;1937.74000;-32294;3190.42264;-0.51285;462898.42139;1.00000;EUR;0;0;-1493.78642;;546.00068;12.79589;-0.42983;-15681.93787;;;;-17632718.38550;;;E;;EUROPEAN_ESCROWED_DIVIDEND;Not Available;1.00000;718304e6-62b4-11e9-b160-4ad6f9df0bf5;EUR;Cash;XXXX;-7843.52;342de68e-1f2e-11e9-a2d0-b3645e528b7a;0
VOL_STCK_AA_PR;;SD3E;SD3E NOV21 PATM;2021-11-23;Put;-783994.68221;1937.74000;32294;-3194.49395;0.46603;-463489.12672;1.00000;EUR;0;0;-1176.63879;;557.51137;12.79589;-0.42983;14249.45319;;;;18004448.09442;;;E;;EUROPEAN_ESCROWED_DIVIDEND;Not Available;1.00000;718353f6-62b4-11e9-b160-4ad6f9df0bf5;EUR;Cash;XXXX;7897;342de68e-1f2e-11e9-a2d0-b3645e528b7a;0
VOL_STCK_AA_PR;;SD3E;SD3E NOV21 CCAP;2021-11-23;Call;0.03407;2770.96820;32294;0.00015;0.00000;0.02172;1.00000;EUR;0;0;-0.00223;;0.00000;11.56143;-0.42983;0.12736;;;;0.04555;;;E;;EUROPEAN_ESCROWED_DIVIDEND;Not Available;1.00000;7183fe5a-62b4-11e9-b160-4ad6f9df0bf5;EUR;Cash;XXXX;-0.000255805;342de68e-1f2e-11e9-a2d0-b3645e528b7a;0
VOL_STCK_AA_PR;;SD3E;SD3E NOV21 P90;2021-11-23;Put;661777.04194;1743.96600;-32294;2941.18482;-2.31063;426736.50607;1.00000;EUR;0;0;2615.44883;;370.73397;14.59216;-0.42983;-80568.15867;;;;-11972599.90320;;;E;;EUROPEAN_ESCROWED_DIVIDEND;Not Available;1.00000;71842358-62b4-11e9-b160-4ad6f9df0bf5;EUR;Cash;XXXX;-6697.13;342de68e-1f2e-11e9-a2d0-b3645e528b7a;0
VOL_STOCK_IDX_PR;;SX5E;EPC SX5E OCT23 CALL ATM;2023-10-19;Call;-697962.65716;3190.09000;-16461;-854.31618;-0.63154;-283205.81396;1.00000;EUR;0;0;-121.12707;;360.43134;18.87010;-0.40359;-361052.10272;;;;-5933056.43851;;;E;;EUROPEAN_ESCROWED_DIVIDEND;Not Available;1.00000;722cf78a-62b4-11e9-b160-4ad6f9df0bf5;EUR;Cash;XXXX;6763.01;ef4fffd8-1f2e-11e9-a2d0-b3645e528b7a;0
VOL_STCK_AA_PR;;SD3E;SD3E JUL24 C100 BOND;2024-07-29;Call;457392.20815;2057.97000;110197;860.14593;4.21310;124798.57306;1.00000;EUR;0;0;-3474.74278;;11.95558;15.54533;-0.38678;394049.90901;;;;1317469.35530;;;E;;EUROPEAN_ESCROWED_DIVIDEND;Not Available;1.00000;732c8f43-62b4-11e9-b160-4ad6f9df0bf5;EUR;Cash;XXXX;-4024.83;341f3396-1f2e-11e9-a2d0-b3645e528b7a;0
VOL_STCK_AA_PR;;SD3E;SD3E JUL24 CATM;2024-07-29;Call;-348442.90973;2057.97000;-110197;-645.51692;-3.38570;-93658.05002;1.00000;EUR;0;0;2323.74220;;8.54295;15.54533;-0.38678;-314789.38902;;;;-941407.32449;;;E;;EUROPEAN_ESCROWED_DIVIDEND;Not Available;1.00000;732cdc55-62b4-11e9-b160-4ad6f9df0bf5;EUR;Cash;XXXX;3036.47;341f3396-1f2e-11e9-a2d0-b3645e528b7a;0
VOL_STOCK_SS_PR;;ENI;EPC ENI AUG22 PUT100 BOND;2022-08-10;Put;487387.64786;16.10000;-1558323;1546292.84373;-14923.77523;123123.56768;1.00000;EUR;0;0;-670.17561;;8.64251;21.68757;-0.41117;-3385.77916;;;;-13467829.33714;;;E;;EUROPEAN_ESCROWED_DIVIDEND;Not Available;1.00000;733d6c22-62b4-11e9-b160-4ad6f9df0bf5;EUR;Cash;XXXX;-4923.39;ef91ba4a-1f2e-11e9-a2d0-b3645e528b7a;0
VOL_STOCK_SS_PR;;ENI;EPC ENI AUG22 CALL100;2022-08-10;Call;-1534.52068;16.10000;-1558323;-10260.87121;-12975.63899;-817.02187;1.00000;EUR;0;0;62.78376;;0.00434;21.68757;-0.41117;-2941.11903;;;;-6764.68023;;;E;;EUROPEAN_ESCROWED_DIVIDEND;Not Available;1.00000;733ea646-62b4-11e9-b160-4ad6f9df0bf5;EUR;Cash;XXXX;13.953;ef91ba4a-1f2e-11e9-a2d0-b3645e528b7a;0
VOL_STOCK_SS_PR;;ENI;EPC ENI AUG22 CNP 3Y CAP;2021-08-13;Call;6382.78276;0.26100;1558323;1558322.95020;0.00000;124081.46491;1.00000;EUR;0;0;17.01991;;7.38485;47.20872;-0.41117;0.00000;;;;11507978.67348;;;E;;EUROPEAN_ESCROWED_DIVIDEND;Not Available;1.00000;734ac52b-62b4-11e9-b160-4ad6f9df0bf5;EUR;Cash;XXXX;-64.1057;ef91ba4a-1f2e-11e9-a2d0-b3645e528b7a;0
VOL_STOCK_IDX_PR;;SX5E;SX5E MAR23 C0 BOND;2023-03-01;Call;-7893.67255;0.00010;-4180;-417.99700;0.00000;-138566.00577;1.00000;EUR;0;0;-2008.93493;;3161.39049;51.68274;-0.42744;0.00000;;;;-13214517.44749;;;E;;EUROPEAN_ESCROWED_DIVIDEND;Not Available;1.00000;75460c22-62b4-11e9-b160-4ad6f9df0bf5;EUR;Cash;XXXX;79.5484;343189ce-1f2e-11e9-a2d0-b3645e528b7a;0
VOL_STOCK_IDX_PR;;SX7E;SX7E MAR23 CALL0 BOND;2023-03-01;Call;-785.43649;0.00010;-23007;-460.13049;0.00000;-14735.67892;1.00000;EUR;0;0;0.44280;;60.81324;53.91209;-0.35626;0.00000;;;;-1399101.33319;;;E;;EUROPEAN_ESCROWED_DIVIDEND;Not Available;1.00000;75474f93-62b4-11e9-b160-4ad6f9df0bf5;EUR;Cash;XXXX;7.91147;87bccc88-8933-11e9-b5b0-534c6b317bde;0
VOL_STOCK_IDX_PR;;SX7E;SX7E MAR23 C132;2023-03-01;Call;548.28577;155.77320;23007;7.45527;0.75385;238.75514;1.00000;EUR;0;0;-17.66406;;0.12624;25.65189;-0.35626;896.21252;;;;2904.38112;;;E;;EUROPEAN_ESCROWED_DIVIDEND;Not Available;1.00000;75481379-62b4-11e9-b160-4ad6f9df0bf5;EUR;Cash;XXXX;-5.06802;87bccc88-8933-11e9-b5b0-534c6b317bde;0
VOL_STOCK_IDX_PR;;SX7E;SX7E MAR23 CNP 6Y CAP;2023-03-01;Call;2823.09878;3.54030;23007;460.08892;0.00319;14734.34782;1.00000;EUR;0;0;3.09942;;57.21845;53.91209;-0.35626;7.96655;;;;1316397.56626;;;E;;EUROPEAN_ESCROWED_DIVIDEND;Not Available;1.00000;75489b68-62b4-11e9-b160-4ad6f9df0bf5;EUR;Cash;XXXX;-28.5444;87bccc88-8933-11e9-b5b0-534c6b317bde;0
VOL_STOCK_IDX_PR;;SX7E;SX7E MAR23 CNP 5Y FLOOR;2022-03-03;Call;-684.62413;1.18010;-23007;-460.13049;-0.00000;-14735.67886;1.00000;EUR;0;0;-1.53468;;60.98341;59.66651;-0.35626;-0.00042;;;;-1403016.33942;;;E;;EUROPEAN_ESCROWED_DIVIDEND;Not Available;1.00000;7548bbfc-62b4-11e9-b160-4ad6f9df0bf5;EUR;Cash;XXXX;6.88848;87bccc88-8933-11e9-b5b0-534c6b317bde;0
VOL_STOCK_IDX_PR;;SX7E;SX7E MAR23 CNP 5Y CAP;2022-03-03;Call;1504.84902;3.54030;23007;460.12596;0.00045;14735.53387;1.00000;EUR;0;0;2.21253;;58.60754;59.66651;-0.35626;0.77442;;;;1348355.73667;;;E;;EUROPEAN_ESCROWED_DIVIDEND;Not Available;1.00000;7548dbc8-62b4-11e9-b160-4ad6f9df0bf5;EUR;Cash;XXXX;-15.1534;87bccc88-8933-11e9-b5b0-534c6b317bde;0
VOL_STCK_AA_PR;;SD3E;SD3E NOV24 CALL0 BOND;2024-11-27;Call;-351561.24125;0.00010;-80613;-8027.10496;0.00000;-1164652.65839;1.00000;EUR;0;0;211.77524;;1231.46478;42.65182;-0.37702;0.00000;;;;-99271641.27660;;;E;;EUROPEAN_ESCROWED_DIVIDEND;Not Available;1.00000;75d3155e-62b4-11e9-b160-4ad6f9df0bf5;EUR;Cash;XXXX;3564.31;341c9e42-1f2e-11e9-a2d0-b3645e528b7a;0
VOL_STCK_AA_PR;;SD3E;SD3E NOV24 P100 BOND;2024-11-27;Put;6966644.34732;2146.91000;-80613;7418.89688;-2.82957;1076407.74812;1.00000;EUR;0;0;-5342.25454;;857.92833;15.87382;-0.37702;-291960.46266;;;;-69159877.71083;;;E;;EUROPEAN_ESCROWED_DIVIDEND;Not Available;1.00000;75d44d70-62b4-11e9-b160-4ad6f9df0bf5;EUR;Cash;XXXX;-71644.9;341c9e42-1f2e-11e9-a2d0-b3645e528b7a;0
VOL_STCK_AA_PR;;SD3E;SD3E NOV24 CATM;2024-11-27;Call;-129348.17976;2146.91000;-40306;-222.92472;-1.11527;-32344.14779;1.00000;EUR;0;0;797.59592;;8.42784;15.87382;-0.37702;-114359.20649;;;;-339695.31984;;;E;;EUROPEAN_ESCROWED_DIVIDEND;Not Available;1.00000;75d4f568-62b4-11e9-b160-4ad6f9df0bf5;EUR;Cash;XXXX;1122.83;341c9e42-1f2e-11e9-a2d0-b3645e528b7a;0
VOL_STCK_AA_PR;;SD3E;SD3E NOV24 CCAP;2024-11-27;Call;3251.86985;3435.05600;40306;4.88447;0.04012;708.68718;1.00000;EUR;0;0;-29.09556;;0.12618;15.86493;-0.37702;4111.80122;;;;5085.88157;;;E;;EUROPEAN_ESCROWED_DIVIDEND;Not Available;1.00000;75d5756a-62b4-11e9-b160-4ad6f9df0bf5;EUR;Cash;XXXX;-25.5643;341c9e42-1f2e-11e9-a2d0-b3645e528b7a;0
VOL_STOCK_IDX_PR;;DJGT;DJGT FEB23 C0 BOND;2023-02-24;Call;-1945.38228;0.00000;-11988;-11987.63665;0.00000;-50404.41582;1.00000;USD;0;0;-69.67101;;407.36775;33.90260;1.30348;0.00000;;;;-4883376.51798;;;E;;EUROPEAN_ESCROWED_DIVIDEND;Not Available;1.00000;7626d13a-62b4-11e9-b160-4ad6f9df0bf5;USD;Cash;XXXX;19.6152;3424c2d4-1f2e-11e9-a2d0-b3645e528b7a;0
VOL_STOCK_IDX_PR;;DJGT;DJGT FEB23 C100 BOND;2023-02-24;Call;68958.27302;307.40000;11988;10231.09161;18.73649;43018.67091;1.00000;USD;0;0;-358.14464;;122.95218;23.01705;1.30348;17556.21949;;;;1473906.09908;;;E;;EUROPEAN_ESCROWED_DIVIDEND;Not Available;1.00000;7626f3f4-62b4-11e9-b160-4ad6f9df0bf5;USD;Cash;XXXX;-688.356;3424c2d4-1f2e-11e9-a2d0-b3645e528b7a;0
VOL_STOCK_IDX_PR;;DJGT;DJGT FEB23 P100 BOND;2023-02-24;Put;20822.55712;307.40000;-11988;1756.54504;-18.73649;7385.74492;1.00000;USD;0;0;300.93831;;13.15522;23.01705;1.30348;-17556.21949;;;;-157699.95349;;;E;;EUROPEAN_ESCROWED_DIVIDEND;Not Available;1.00000;762710a0-62b4-11e9-b160-4ad6f9df0bf5;USD;Cash;XXXX;-220.719;3424c2d4-1f2e-11e9-a2d0-b3645e528b7a;0
VOL_STOCK_IDX_PR;;DJGT;DJGT FEB23 C ATM;2023-02-24;Call;-68640.04745;307.40000;-11988;-10017.17657;-20.22159;-42119.22232;1.00000;USD;0;0;298.29330;;116.85744;23.01705;1.30348;-18931.42563;;;;-1400844.57066;;;E;;EUROPEAN_ESCROWED_DIVIDEND;Not Available;1.00000;76276f64-62b4-11e9-b160-4ad6f9df0bf5;USD;Cash;XXXX;684.337;3424c2d4-1f2e-11e9-a2d0-b3645e528b7a;0
VOL_STOCK_IDX_PR;;DJGT;DJGT FEB23 C 130;2023-02-24;Call;59142.48251;399.62000;11988;7084.02807;39.65622;29786.21282;1.00000;USD;0;0;-403.68541;;51.26548;18.41571;1.30348;29704.22187;;;;614551.99988;;;E;;EUROPEAN_ESCROWED_DIVIDEND;Not Available;1.00000;7628a4b1-62b4-11e9-b160-4ad6f9df0bf5;USD;Cash;XXXX;-577.599;3424c2d4-1f2e-11e9-a2d0-b3645e528b7a;0
VOL_STOCK_IDX_PR;;SX5E;SX5E MAR23 P90;2023-03-01;Put;166796.36814;3046.23900;-4180;169.18153;-0.16098;56083.67631;1.00000;EUR;0;0;2152.40371;;355.23245;20.10543;-0.42744;-81066.33375;;;;-1484860.99978;;;E;;EUROPEAN_ESCROWED_DIVIDEND;Not Available;1.00000;7546c8ec-62b4-11e9-b160-4ad6f9df0bf5;EUR;Cash;XXXX;-1742.12;343189ce-1f2e-11e9-a2d0-b3645e528b7a;0
VOL_STOCK_IDX_PR;;SX5E;SX5E MAR23 C159;2023-03-01;Call;5158.45984;5381.68900;4180;5.99968;0.02047;1988.89498;1.00000;EUR;0;0;-57.60341;;3.50132;14.87468;-0.42744;7627.63531;;;;14635.39917;;;E;;EUROPEAN_ESCROWED_DIVIDEND;Not Available;1.00000;7546edc2-62b4-11e9-b160-4ad6f9df0bf5;EUR;Cash;XXXX;-44.8632;343189ce-1f2e-11e9-a2d0-b3645e528b7a;0
VOL_STOCK_IDX_PR;;SX7E;SX7E MAR23 C100 BOND;2023-03-01;Call;2577.89352;118.01000;23007;37.05130;2.78271;1186.56789;1.00000;EUR;0;0;-67.35308;;0.77481;25.65189;-0.35626;3310.16883;;;;17825.72116;;;E;;EUROPEAN_ESCROWED_DIVIDEND;Not Available;1.00000;754775f9-62b4-11e9-b160-4ad6f9df0bf5;EUR;Cash;XXXX;-24.3448;87bccc88-8933-11e9-b5b0-534c6b317bde;0
VOL_STOCK_IDX_PR;;SX7E;SX7E MAR23 P100 BOND;2023-03-01;Put;64536.87093;118.01000;-23007;423.07919;-2.78271;13549.11103;1.00000;EUR;0;0;32.10652;;56.66860;25.65189;-0.35626;-3310.16883;;;;-1303747.43351;;;E;;EUROPEAN_ESCROWED_DIVIDEND;Not Available;1.00000;7547a14a-62b4-11e9-b160-4ad6f9df0bf5;EUR;Cash;XXXX;-655.274;87bccc88-8933-11e9-b5b0-534c6b317bde;0
VOL_STOCK_IDX_PR;;SX7E;SX7E MAR23 CATM;2023-03-01;Call;-2338.13442;118.01000;-23007;-33.45400;-2.57547;-1071.36427;1.00000;EUR;0;0;60.20674;;0.68790;25.65189;-0.35626;-3061.84281;;;;-15826.28809;;;E;;EUROPEAN_ESCROWED_DIVIDEND;Not Available;1.00000;7547ca26-62b4-11e9-b160-4ad6f9df0bf5;EUR;Cash;XXXX;22.0463;87bccc88-8933-11e9-b5b0-534c6b317bde;0
VOL_STOCK_IDX_PR;;SX7E;SX7E MAR23 PATM;2023-03-01;Put;-33122.91941;118.01000;11503;-213.33825;1.28774;-6832.15733;1.00000;EUR;0;0;-43.06914;;59.17100;25.65189;-0.35626;1530.92140;;;;680659.49287;;;E;;EUROPEAN_ESCROWED_DIVIDEND;Not Available;1.00000;7547ebc9-62b4-11e9-b160-4ad6f9df0bf5;EUR;Cash;XXXX;336.225;87bccc88-8933-11e9-b5b0-534c6b317bde;0
VOL_STOCK_IDX_PR;;SX7E;SX7E MAR23 CNP 6Y FLOOR;2023-03-01;Call;-1471.06365;1.18010;-23007;-460.13038;-0.00001;-14735.67533;1.00000;EUR;0;0;-2.96897;;59.60264;53.91209;-0.35626;-0.02812;;;;-1371249.55111;;;E;;EUROPEAN_ESCROWED_DIVIDEND;Not Available;1.00000;754870ac-62b4-11e9-b160-4ad6f9df0bf5;EUR;Cash;XXXX;14.8544;87bccc88-8933-11e9-b5b0-534c6b317bde;0
VOL_STOCK_IDX_PR;;SX7E;SX7E MAR23 CNP 4Y FLOOR;2021-03-03;Call;-154.07117;1.18010;-23007;-460.13049;0.00000;-14735.67892;1.00000;EUR;0;0;-0.47866;;62.42964;77.51624;-0.35626;0.00000;;;;-1436289.11095;;;E;;EUROPEAN_ESCROWED_DIVIDEND;Not Available;1.00000;75490846-62b4-11e9-b160-4ad6f9df0bf5;EUR;Cash;XXXX;1.54438;87bccc88-8933-11e9-b5b0-534c6b317bde;0
VOL_STOCK_IDX_PR;;SX7E;SX7E MAR23 CNP 4Y CAP;2021-03-03;Call;429.09007;3.54030;23007;460.13048;0.00000;14735.67867;1.00000;EUR;0;0;0.92541;;60.06518;77.51624;-0.35626;0.00099;;;;1381890.97539;;;E;;EUROPEAN_ESCROWED_DIVIDEND;Not Available;1.00000;75492c40-62b4-11e9-b160-4ad6f9df0bf5;EUR;Cash;XXXX;-4.30161;87bccc88-8933-11e9-b5b0-534c6b317bde;0
VOL_STCK_AA_PR;;SD3E;SD3E NOV24 C100 BOND;2024-11-27;Call;347158.09750;2146.91000;80613;608.20808;2.82957;88244.91027;1.00000;EUR;0;0;-2440.57382;;12.10989;15.87382;-0.37702;291960.46266;;;;976210.13535;;;E;;EUROPEAN_ESCROWED_DIVIDEND;Not Available;1.00000;75d4316e-62b4-11e9-b160-4ad6f9df0bf5;EUR;Cash;XXXX;-3045.66;341c9e42-1f2e-11e9-a2d0-b3645e528b7a;0
VOL_STOCK_IDX_PR;;FTMIB;FTMIB DEC26 C100 BOND;2026-12-28;Call;423382.85711;23757.60000;1150;93.02414;0.01014;92338.08732;1.00000;EUR;0;0;-1588.40115;;1950.85180;20.35143;-0.30449;192307.70771;;;;2242567.58175;;;E;;EUROPEAN_ESCROWED_DIVIDEND;Not Available;1.00000;76c08514-2884-11ea-9d50-164b86ad1823;EUR;Cash;XXXX;-4009.91;f02fc83a-3156-11ea-ad10-0fb8a94cbce7;0
VOL_STOCK_IDX_PR;;FTMIB;FTMIB DEC26 P100 BOND;2026-12-28;Put;1228750.83577;23757.60000;-1150;136.88236;-0.01014;135872.85622;1.00000;EUR;0;0;61.20314;;6915.91328;20.35143;-0.30449;-192307.70771;;;;-7950067.21634;;;E;;EUROPEAN_ESCROWED_DIVIDEND;Not Available;1.00000;76cf2010-2884-11ea-9d50-164b86ad1823;EUR;Cash;XXXX;-13034.2;f02fc83a-3156-11ea-ad10-0fb8a94cbce7;0
VOL_STOCK_SS_PR;;ENEL;EPC ENEL JULY22 CALL0 BOND;2022-07-07;Call;-5201.78360;0.00010;-1408667;-1408667.15520;0.00000;-107678.51734;1.00000;EUR;0;0;3.21993;;7.22976;41.77260;-0.45020;0.00000;;;;-10184329.19750;;;E;;EUROPEAN_ESCROWED_DIVIDEND;Not Available;1.00000;76f37b22-62b4-11e9-b160-4ad6f9df0bf5;EUR;Cash;XXXX;52.3031;ef99b33a-1f2e-11e9-a2d0-b3645e528b7a;0
VOL_STOCK_SS_PR;;ENEL;EPC ENEL JULY22 CALL100 BOND;2022-07-07;Call;102996.08660;4.86130;1408667;1242163.12109;93274.24090;94950.94898;1.00000;EUR;0;0;-1037.59690;;2.61272;30.38299;-0.45020;27427.77515;;;;3680447.77454;;;E;;EUROPEAN_ESCROWED_DIVIDEND;Not Available;1.00000;76f3b772-62b4-11e9-b160-4ad6f9df0bf5;EUR;Cash;XXXX;-1030.63;ef99b33a-1f2e-11e9-a2d0-b3645e528b7a;0
VOL_STOCK_SS_PR;;ENEL;EPC ENEL JULY22 PUT100 BOND;2022-07-07;Put;27335.72942;4.86130;-1408667;166504.03411;-93274.24090;12727.56837;1.00000;EUR;0;0;834.77320;;0.20958;30.38299;-0.45020;-27427.77515;;;;-295228.58918;;;E;;EUROPEAN_ESCROWED_DIVIDEND;Not Available;1.00000;76f3da68-62b4-11e9-b160-4ad6f9df0bf5;EUR;Cash;XXXX;-284.744;ef99b33a-1f2e-11e9-a2d0-b3645e528b7a;0
VOL_STOCK_SS_PR;;ENEL;EPC ENEL JULY22 CALL100;2022-07-07;Call;-164945.66441;4.86130;-2253867;-1970143.75513;-156018.30143;-150597.78864;1.00000;EUR;0;0;1337.29538;;2.55313;30.38299;-0.45020;-45860.07766;;;;-5754419.65154;;;E;;EUROPEAN_ESCROWED_DIVIDEND;Not Available;1.00000;76f46ef6-62b4-11e9-b160-4ad6f9df0bf5;EUR;Cash;XXXX;1649.9;ef99b33a-1f2e-11e9-a2d0-b3645e528b7a;0
VOL_STOCK_SS_PR;;ENEL;EPC ENEL JULY22 CALL CAP;2022-07-07;Call;166680.62219;5.77283;2253867;1754979.96029;248839.46033;134150.66816;1.00000;EUR;0;0;-1770.16652;;1.82305;27.36167;-0.45020;65870.45411;;;;4108911.90568;;;E;;EUROPEAN_ESCROWED_DIVIDEND;Not Available;1.00000;76f488e6-62b4-11e9-b160-4ad6f9df0bf5;EUR;Cash;XXXX;-1658.54;ef99b33a-1f2e-11e9-a2d0-b3645e528b7a;0
VOL_STOCK_IDX_PR;;SX5E;SX5E OCT22 C0 BOND;2022-10-14;Call;-1199.50244;0.00010;-738;-73.78547;0.00000;-24459.88463;1.00000;EUR;0;0;-355.09472;;3173.14742;53.49350;-0.44826;0.00000;;;;-2341321.86341;;;E;;EUROPEAN_ESCROWED_DIVIDEND;Not Available;1.00000;77108604-62b4-11e9-b160-4ad6f9df0bf5;EUR;Cash;XXXX;12.0805;342a53c0-1f2e-11e9-a2d0-b3645e528b7a;0
