Bof_20200828
ANALYTICDATE	CURRENCY	POSITIONID_FE	DELTA	GAMMA	LEG	PORTFOLIOID_FE	REF_DATE	RHO	THETA	VEGA	RHO-1	TBRICKS_INSTRUMENT_ID
2020-08-28	EUR	EQ_SSVOL | EUR | Equities | Options | Put | OPT_EP3 G SEPT20 PUT ATM - 3889 | 25 SEP 20 | P | E | 10.9200000000 | XXXX | Internal	-117.12801672409135	167.86363487597288		EQ_SSVOL	2020-08-28	-9.345969473933813	-69.98374748508353	28.629577812875308	0.0941537517193145	bba001c0-9e9d-11ea-a0a0-6b77645bee53
2020-08-28	EUR	EQ_SSVOL | EUR | Equities | Options | Put | OPT_EP3 G SEPT20 PUT85 - 3889 | 25 SEP 20 | P | E | 9.2820000000 | XXXX | Internal	51.71262562806678	-54.738237350538945		EQ_SSVOL	2020-08-28	4.212283296339119	53.96566267871845	-22.4323888972012	-0.04235386627458576	bba12d98-9e9d-11ea-a0a0-6b77645bee53
2020-08-28	EUR	EQ_SSVOL | EUR | Equities | Options | Call | OPT_EPC ENI AUG22 CALL CAP - 4690 | 10 AUG 22 | C | E | 20.9300000000 | XXXX | Internal	45.62700067112265	75.39296104634484		EQ_SSVOL	2020-08-28	89.86744008722853	-4.507625717981281	45.800708233650475	-0.7925834534425799	bbecb502-aef5-11ea-8700-3d076c78611f
2020-08-28	EUR	EQ_SSVOL | EUR | Equities | Options | Put | OPT_EPC ENEL JULY22 PUT100 - 4642 | 07 JUL 22 | P | E | 4.8613000000 | XXXX | Internal	-13554.899442336475	7453.774350947289		EQ_SSVOL	2020-08-28	-29221.25068887918	-941.777472340327	8708.538473252776	304.18074989157213	bbf2f330-9e9d-11ea-a0a0-6b77645bee53
2020-08-28	EUR	EQ_SSVOL | EUR | Equities | Options | Put | OPT_EPC ENEL JULY22 PUT95 - 4642 | 07 JUL 22 | P | E | 4.6183000000 | XXXX | Internal	11470.803571230785	-6426.793694473879		EQ_SSVOL	2020-08-28	24683.804805884643	860.0447216708737	-7968.454400409492	-257.1020927461096	bbf37ad0-9e9d-11ea-a0a0-6b77645bee53
2020-08-28	EUR	EQ_SSVOL | EUR | Equities | Options | Call | OPT_EPC ENEL JULY22 CALL100 - 4642 | 07 JUL 22 | C | E | 4.8613000000 | XXXX | Internal	-150597.78864184246	-11926.038961515664		EQ_SSVOL	2020-08-28	-164945.66440555197	1337.2953800626638	-13933.661557204443	1649.9008682483359	bbf51e1c-9e9d-11ea-a0a0-6b77645bee53
2020-08-28	EUR	EQ_SSVOL | EUR | Equities | Options | Call | OPT_EPC ENEL JULY22 CALL CAP - 4642 | 07 JUL 22 | C | E | 5.7728330000 | XXXX | Internal	134150.6681647708	19021.288347778223		EQ_SSVOL	2020-08-28	166680.6221886688	-1770.1665173218016	18023.257825781475	-1658.543195594484	bbf65124-9e9d-11ea-a0a0-6b77645bee53
2020-08-28	EUR	EQ_SSVOL | EUR | Equities | Options | Call | OPT_EP3 G NOV23 CALL100 - 4776 | 17 NOV 23 | C | E | 14.4600000000 | XXXX | Internal	-1422.7017671870506	-397.1604160514298		EQ_SSVOL	2020-08-28	-3700.864756239462	29.38003463461524	-505.9060324857216	35.14571121715604	bc2496e2-9e9d-11ea-a0a0-6b77645bee53
2020-08-28	EUR	EQ_SSVOL | EUR | Equities | Options | Put | ENI X13 D22 - OTC - STRUTT | 15 DEC 22 | P | A | 13.0000000000 | XOFF | OTC Derivatives	-28241.225145878692	1347.6480037398323		EQ_SSVOL	2020-08-28	-104988.56554934477	-131.81458424271764	998.1793064040011	1135.7240209612928	bc61e002-7710-11e9-9400-98972329be46
2020-08-28	EUR	EQ_SSVOL | EUR | Equities | Options | Call | SIE 202009 C 120 | 18 SEP 20 | C | A | 120.0000000000 | XEUR | Eurex NTA	11006.924456620949	1294.1408153093546		EQ_SSVOL	2020-08-28	563.7203878598241	-2249.1186511988512	666.9288692835964	-5.5726324388436055	bc6ee3b6-ddc1-11e9-9eb0-e7766f5ef7bc
2020-08-28	EUR	EQ_SSVOL | EUR | Equities | Options | Call | OPT_EPC ENI SEP25 CATM - 5214 | 26 SEP 25 | C | E | 14.0073000000 | XXXX | Internal	-16754.900640711603	-12744.761617443082		EQ_SSVOL	2020-08-28	-75143.6339228298	452.2847886717702	-12002.884550930394	655.7292503694329	bc7d9558-9e9d-11ea-a0a0-6b77645bee53
2020-08-28	EUR	EQ_SSVOL | EUR | Equities | Options | Put | OPT_EPC ENI SEP25 PATM - 5214 | 26 SEP 25 | P | E | 14.0073000000 | XXXX | Internal	-335088.632340001	12744.761617443082		EQ_SSVOL	2020-08-28	-3286599.161387413	-850.5042635533871	12002.884550930394	33814.73937624485	bc7e3152-9e9d-11ea-a0a0-6b77645bee53
2020-08-28	EUR	EQ_SSVOL | EUR | Equities | Options | Put | OPT_EPC ENI SEP25 P95 - 5214 | 26 SEP 25 | P | E | 13.3070000000 | XXXX | Internal	329595.0822059904	-15729.024462138856		EQ_SSVOL	2020-08-28	3107708.773990745	959.4424955851309	-15224.575782353413	-32005.551320566912	bc7ed152-9e9d-11ea-a0a0-6b77645bee53
2020-08-28	EUR	EQ_SSVOL | EUR | Equities | Options | Call | OPT_EPC ENI SEP25 C130 - 5214 | 26 SEP 25 | C | E | 18.2095000000 | XXXX | Internal	3277.408980941423	3346.7803550065387		EQ_SSVOL	2020-08-28	15932.842661599363	-110.2925227993694	2914.8936111282046	-132.18180280817973	bc7f6c70-9e9d-11ea-a0a0-6b77645bee53
2020-08-28	EUR	EQ_SSVOL | EUR | Equities | Options | Put | ROY 202212 P 14 | 16 DEC 22 | P | A | 14.0000000000 | XEUR | Eurex NTA	-11304.215827134656	1391.043157647224		EQ_SSVOL	2020-08-28	-37081.40608652273	-274.69304193463717	3069.043498428847	385.79111319161365	bdf9f574-59f2-11ea-9160-6c1eba12144e
2020-08-28	EUR	EQ_SSVOL | EUR | Equities | Options | Put | ROY 202012 P 9 | 18 DEC 20 | P | A | 9.0000000000 | XEUR | Eurex NTA	-515.7058582753012	292.307794827041		EQ_SSVOL	2020-08-28	-169.5466689263403	-151.7908314682695	242.6304609813856	1.757567733341736	c1cb6f2a-6429-11ea-8920-6da714109c7c
2020-08-28	EUR	EQ_SSVOL | EUR | Equities | Options | Put | ENI X12 22- INT DEAL - EQ_STRUTT | 15 DEC 22 | P | A | 12.0000000000 | XOFF | OTC Derivatives	-36162.30274391921	2629.2761819673774		EQ_SSVOL	2020-08-28	-126806.96801430758	-230.75992201526674	2043.3589610746594	1370.5854557315433	c33f4fb8-7710-11e9-9400-98972329be46
2020-08-28	EUR	EQ_SSVOL | EUR | Equities | Options | Put | BAMI0U0.90 | 18 SEP 20 | P | A | .9000000000 | XDMI | Borsa Italiana IDEM	-0.2853238760218813	4.257816794665263		EQ_SSVOL	2020-08-28	-0.016042202305018512	-0.41682078538746303	0.14465805341715696	0.00016249511050893633	c6101dee-629c-11ea-b360-e4afb098eae1
2020-08-28	EUR	EQ_SSVOL | EUR | Equities | Options | Call | LDO0I6.40 | 18 SEP 20 | C | A | 6.4000000000 | XDMI | Borsa Italiana IDEM	16.938847919370893	41.38216622298861		EQ_SSVOL	2020-08-28	0.8947245351914567	-7.927281566511336	2.3787959371224936	-0.008801513345032402	c61ef918-629c-11ea-b360-e4afb098eae1
2020-08-28	EUR	EQ_SSVOL | EUR | Equities | Options | Put | LDO0U5.80 | 18 SEP 20 | P | A | 5.8000000000 | XDMI | Borsa Italiana IDEM	-277.2338146494219	386.02668513229577		EQ_SSVOL	2020-08-28	-16.446961554742373	-88.84370159819011	26.10626573811656	0.17320056848810214	c6212eb8-629c-11ea-b360-e4afb098eae1
2020-08-28	EUR	EQ_SSVOL | EUR | Equities | Options | Call | LDO0I6 | 18 SEP 20 | C | A | 6.0000000000 | XDMI | Borsa Italiana IDEM	245.56778824244125	373.41215800720096		EQ_SSVOL	2020-08-28	11.89498143141232	-80.60066400633337	23.863851121397328	-0.12210665188805425	c62447b0-629c-11ea-b360-e4afb098eae1
2020-08-28	EUR	EQ_SSVOL | EUR | Equities | Options | Put | MB0X5 | 18 DEC 20 | P | A | 5.0000000000 | XDMI | Borsa Italiana IDEM	-45.52351843772669	53.414062631539686		EQ_SSVOL	2020-08-28	-14.680068120543726	-14.689167459737522	23.58484029694498	0.1517504991113347	c6784f22-629c-11ea-b360-e4afb098eae1
2020-08-28	EUR	EQ_SSVOL | EUR | Equities | Options | Call | MB0I5.20 | 18 SEP 20 | C | A | 5.2000000000 | XDMI | Borsa Italiana IDEM	111.65053352713048	0.3595556237438071		EQ_SSVOL	2020-08-28	3.030116918649961	-0.003514060784359785	0.008728514944156275	-0.001654670462647445	c67e46ca-629c-11ea-b360-e4afb098eae1
2020-08-28	EUR	EQ_SSVOL | EUR | Equities | Options | Put | TIT0U0.31 | 18 SEP 20 | P | A | .3100000000 | XDMI | Borsa Italiana IDEM	7.726939549786347	-451.8427035520477		EQ_SSVOL	2020-08-28	0.4399270038779786	7.107756670635335	-2.3008120504374743	-0.004474830146456322	c6aab3d6-629c-11ea-b360-e4afb098eae1
2020-08-28	EUR	EQ_SSVOL | EUR | Equities | Options | Put | UCG0X7.40 | 18 DEC 20 | P | A | 7.4000000000 | XDMI | Borsa Italiana IDEM	647.6450396292367	-391.64496471515787		EQ_SSVOL	2020-08-28	219.3562597938181	125.60358844784236	-199.39423702789452	-2.3088483932998116	c6b57de8-629c-11ea-b360-e4afb098eae1
2020-08-28	EUR	EQ_SSVOL | EUR | Equities | Options | Put | UCG0U6.80 | 18 SEP 20 | P | A | 6.8000000000 | XDMI | Borsa Italiana IDEM	115.77678381877308	-214.0655248823959		EQ_SSVOL	2020-08-28	6.781828981504701	104.13145398631308	-32.185174853232795	-0.06917669828528095	c6bafc64-629c-11ea-b360-e4afb098eae1
2020-08-28	EUR	EQ_SSVOL | EUR | Equities | Options | Put | G0X9.50 | 18 DEC 20 | P | A | 9.5000000000 | XDMI | Borsa Italiana IDEM	2569.293577127672	-1689.3735669195528		EQ_SSVOL	2020-08-28	826.3378350612458	693.0339574622691	-1109.0305680849094	-8.564915436598541	c6cdec0c-629c-11ea-b360-e4afb098eae1
2020-08-28	EUR	EQ_SSVOL | EUR | Equities | Options | Put | ENI0X7 | 18 DEC 20 | P | A | 7.0000000000 | XDMI | Borsa Italiana IDEM	-604.9766044900622	482.20886009267326		EQ_SSVOL	2020-08-28	-196.53122036024206	-95.41270588687811	151.29425090609772	2.0714538102267754	c6fa986a-629c-11ea-b360-e4afb098eae1
2020-08-28	EUR	EQ_SSVOL | EUR | Equities | Options | Call | BAMI0I1.25 | 18 SEP 20 | C | A | 1.2500000000 | XDMI | Borsa Italiana IDEM	-13.132157595537947	-14.777609926522421		EQ_SSVOL	2020-08-28	-0.5956230879745616	0.7921206981712781	-0.2437119661646836	0.0048015412145718805	c74e6848-5de5-11ea-84c0-fbd23dc1ebd4
2020-08-28	EUR	EQ_SSVOL | EUR | Equities | Options | Put | BAMI0X1.25 | 18 DEC 20 | P | A | 1.2500000000 | XDMI | Borsa Italiana IDEM	177.9875867854212	-634.3146335135004		EQ_SSVOL	2020-08-28	60.33423178106838	35.44682706884683	-56.28460862260043	-0.6345857392987819	c7547ea4-5de5-11ea-84c0-fbd23dc1ebd4
2020-08-28	EUR	EQ_SSVOL | EUR | Equities | Options | Put | MB0U6 | 18 SEP 20 | P | A | 6.0000000000 | XDMI | Borsa Italiana IDEM	-1.2742835982053515	4.0500684856024645		EQ_SSVOL	2020-08-28	-0.07275124001582169	-1.016832532587394	0.32348555538213275	0.0007413282560814541	c7ac7da2-5de5-11ea-84c0-fbd23dc1ebd4
2020-08-28	EUR	EQ_SSVOL | EUR | Equities | Options | Call | UCG0L7.80 | 18 DEC 20 | C | A | 7.8000000000 | XDMI | Borsa Italiana IDEM	-142.61708982266742	-38.07587400693499		EQ_SSVOL	2020-08-28	-33.92949845218873	11.141527148743613	-17.934984914302902	0.3089546949347488	c7d9e88c-5de5-11ea-84c0-fbd23dc1ebd4
2020-08-28	EUR	EQ_SSVOL | EUR | Equities | Options | Put | CNHI0U6 | 18 SEP 20 | P | A | 6.0000000000 | XDMI | Borsa Italiana IDEM	-133.29770958810835	307.442932349286		EQ_SSVOL	2020-08-28	-7.798132832580462	-74.42260691146865	22.364061905563375	0.08013984703389432	c8076544-629c-11ea-b360-e4afb098eae1
2020-08-28	EUR	EQ_SSVOL | EUR | Equities | Options | Put | CNHI0X5.60 | 18 DEC 20 | P | A | 5.6000000000 | XDMI | Borsa Italiana IDEM	-135.7849253674138	111.38593624872225		EQ_SSVOL	2020-08-28	-45.83591791647912	-29.900958614838547	47.53859388891001	0.4801104529411626	c80848a6-629c-11ea-b360-e4afb098eae1
2020-08-28	EUR	EQ_SSVOL | EUR | Equities | Options | Put | CNHI0X6 | 18 DEC 20 | P | A | 6.0000000000 | XDMI | Borsa Italiana IDEM	-28.524923401497986	20.84908820977364		EQ_SSVOL	2020-08-28	-9.681654787756539	-5.206101682205755	8.258913583526207	0.10217514999594224	c80d419e-629c-11ea-b360-e4afb098eae1
2020-08-28	EUR	EQ_SSVOL | EUR | Equities | Options | Put | AZM0X11.50 | 18 DEC 20 | P | A | 11.5000000000 | XDMI | Borsa Italiana IDEM	-838.50783580348	420.98643007115095		EQ_SSVOL	2020-08-28	-271.96008189039713	-254.38552772641006	407.6704289824409	2.814847006085558	c8f5b2f8-629c-11ea-b360-e4afb098eae1
2020-08-28	EUR	EQ_SSVOL | EUR | Equities | Options | Call | SPM0I1.90 | 18 SEP 20 | C | A | 1.9000000000 | XDMI | Borsa Italiana IDEM	12.141317324116521	71.86404522691595		EQ_SSVOL	2020-08-28	0.5997656516563421	-4.497734553871202	1.3352848611607184	-0.006153438273648337	c980938c-629c-11ea-b360-e4afb098eae1
2020-08-28	EUR	EQ_SSVOL | EUR | Equities | Options | Put | SPM0U1.80 | 18 SEP 20 | P | A | 1.8000000000 | XDMI | Borsa Italiana IDEM	-8.287441026492832	37.67411655034962		EQ_SSVOL	2020-08-28	-0.4906672044955318	-2.567557720191224	0.7543498263500037	0.005170879397081718	c98b2194-629c-11ea-b360-e4afb098eae1
2020-08-28	EUR	EQ_SSVOL | EUR | Equities | Options | Put | TEN0X5.40 | 18 DEC 20 | P | A | 5.4000000000 | XDMI | Borsa Italiana IDEM	-79.07162481211343	45.715313487054566		EQ_SSVOL	2020-08-28	-26.68700480911168	-5.923684049692623	9.307739237066071	0.29732324198922244	c99541a6-629c-11ea-b360-e4afb098eae1
2020-08-28	EUR	EQ_SSVOL | EUR | Equities | Options | Call | TEN0I5.20 | 18 SEP 20 | C | A | 5.2000000000 | XDMI | Borsa Italiana IDEM	29.09815532834319	70.69351100575116		EQ_SSVOL	2020-08-28	1.455763776071206	-11.134885373783932	3.31205361927156	-0.01487146023124164	c9959bc4-629c-11ea-b360-e4afb098eae1
2020-08-28	EUR	EQ_SSVOL | EUR | Equities | Miscellaneous | Combined Instruments | EPC G JUN21 UBI | ETLX | EuroTLX Equities	0	0		EQ_SSVOL	2020-08-28	0	0		0	cd408070-c347-11ea-98a0-05bde453237d
2020-08-28	EUR	EQ_SSVOL | EUR | Equities | Options | Call | FIA5 202012 C 18 | 17 DEC 20 | C | A | 18.0000000000 | XEUR | Eurex NTA	-733.6781788850938	-1036.981515343724		EQ_SSVOL	2020-08-28	-203.57486378065192	305.825736782454	-497.2397227260963	1.974706340831492	ceda4f7e-7abe-11e9-93a0-717379cb6458
2020-08-28	EUR	EQ_SSVOL | EUR | Equities | Rights | Warrants Call | I06256 | SEDX | BIT SEDEX	-108.99030401147607	-103.38570175001615		EQ_SSVOL	2020-08-28	-78.65462261293	16.763879910245777	-66.1652757326145	0.7600902386564717	d384b41c-5211-11ea-8640-38c7f938b954
2020-08-28	EUR	EQ_SSVOL | EUR | Equities | Rights | Warrants Call | I06108 | SEDX | BIT SEDEX	-0.004334387594723661	-0.05218340927859811		EQ_SSVOL	2020-08-28	-0.00009418180776127663	0.004313016102943066	-0.0013164238048396246	0.0000009324871481082284	d385f0c0-5211-11ea-8640-38c7f938b954
2020-08-28	EUR	EQ_SSVOL | EUR | Equities | Rights | Warrants Call | I06241 | SEDX | BIT SEDEX	-0.015233732360033305	-0.03369536870151885		EQ_SSVOL	2020-08-28	-0.00033020054973197793	0.018339998838007736	-0.0033487254172701745	0.000003281650866847341	d38606dc-5211-11ea-8640-38c7f938b954
2020-08-28	EUR	EQ_SSVOL | EUR | Equities | Rights | Warrants Call | I06127 | SEDX | BIT SEDEX	-0.34317774997166267	-4.622274747987059		EQ_SSVOL	2020-08-28	-0.007535154054030476	0.22040453768980087	-0.03937686546363419	0.00007449681756477311	d386225c-5211-11ea-8640-38c7f938b954
2020-08-28	EUR	EQ_SSVOL | EUR | Equities | Rights | Warrants Call | I06102 | SEDX | BIT SEDEX	-11.996176254299765	-3.616600022317016		EQ_SSVOL	2020-08-28	-2.932552813643819	5.252851466505205	-7.540265576203634	0.029038760048294424	d386d51c-5211-11ea-8640-38c7f938b954
2020-08-28	EUR	EQ_SSVOL | EUR | Equities | Rights | Warrants Call | I06133 | SEDX | BIT SEDEX	-0.00020131543260297176	-0.002956210662560597		EQ_SSVOL	2020-08-28	-0.000004400383097948057	0.00015782866978588343	-0.000045244920251050915	0.000000043458532979272176	d3874222-5211-11ea-8640-38c7f938b954
2020-08-28	EUR	EQ_SSVOL | EUR | Equities | Rights | Warrants Call | I06096 | SEDX | BIT SEDEX	-15.644232900481681	-9.725888917983639		EQ_SSVOL	2020-08-28	-4.1206435906502445	5.416163292214435	-7.93960102991416	0.040068825565842126	d3875e7e-5211-11ea-8640-38c7f938b954
2020-08-28	EUR	EQ_SSVOL | EUR | Equities | Rights | Warrants Call | I06101 | SEDX | BIT SEDEX	-785.7415069929381	-119.48607132955968		EQ_SSVOL	2020-08-28	-500.94000983375105	126.13640209049271	-500.5831961997774	4.941724723425668	d389b868-5211-11ea-8640-38c7f938b954
2020-08-28	EUR	EQ_SSVOL | EUR | Equities | Rights | Warrants Call | I06171 | SEDX | BIT SEDEX	-1.348117417857578	-39.12935725193116		EQ_SSVOL	2020-08-28	-0.345188835250464	0.4287550157375123	-0.6172212161501849	0.0033976625203862437	d38b0646-5211-11ea-8640-38c7f938b954
2020-08-28	EUR	EQ_SSVOL | EUR | Equities | Rights | Warrants Call | I06243 | SEDX | BIT SEDEX	0	0		EQ_SSVOL	2020-08-28	0	0	0	0	d38b4ef8-5211-11ea-8640-38c7f938b954
2020-08-28	EUR	EQ_SSVOL | EUR | Equities | Rights | Warrants Call | I06189 | SEDX | BIT SEDEX	-1.0455148108091985	-2.6256361578517535		EQ_SSVOL	2020-08-28	-0.5162477046154174	0.23356965813940703	-0.6037347106621459	0.004955699079461918	d38d52d4-5211-11ea-8640-38c7f938b954
2020-08-28	EUR	EQ_SSVOL | EUR | Equities | Rights | Warrants Call | I06188 | SEDX | BIT SEDEX	-36.0469169843084	-84.68552884906268		EQ_SSVOL	2020-08-28	-17.697099996343834	7.470879904584	-19.26565512853008	0.17034186025950973	d38e04a4-5211-11ea-8640-38c7f938b954
2020-08-28	EUR	EQ_SSVOL | EUR | Equities | Rights | Warrants Call | I06260 | SEDX | BIT SEDEX	-0.00009489023495653251	-0.00007882813235462713		EQ_SSVOL	2020-08-28	-0.0000020924748467821	0.000053876686246401085	-0.00001157755442029434	0.00000002060921677413119	d38e71d2-5211-11ea-8640-38c7f938b954
2020-08-28	EUR	EQ_SSVOL | EUR | Equities | Rights | Warrants Call | I06097 | SEDX | BIT SEDEX	0	0		EQ_SSVOL	2020-08-28	0	0	0	0	d3928bc8-5211-11ea-8640-38c7f938b954
2020-08-28	EUR	EQ_SSVOL | EUR | Equities | Rights | Warrants Call | I06089 | SEDX | BIT SEDEX	-23.534529410154516	-5.338838628722058		EQ_SSVOL	2020-08-28	-6.106455800793498	5.639524606073199	-8.105107641428834	0.05995085836474345	d393c11e-5211-11ea-8640-38c7f938b954
2020-08-28	EUR	EQ_SSVOL | EUR | Equities | Rights | Warrants Call | I06175 | SEDX | BIT SEDEX	0	0		EQ_SSVOL	2020-08-28	0	0	0	0	d3955434-5211-11ea-8640-38c7f938b954
2020-08-28	EUR	EQ_SSVOL | EUR | Equities | Rights | Warrants Call | I06131 | SEDX | BIT SEDEX	-18.632607497178086	-35.54907699913988		EQ_SSVOL	2020-08-28	-4.873467694489764	2.784027661528743	-3.988746452363852	0.04778176865422035	d3972a20-5211-11ea-8640-38c7f938b954
2020-08-28	EUR	EQ_SSVOL | EUR | Equities | Rights | Warrants Call | I06261 | SEDX | BIT SEDEX	-41.86685919523598	-3.2958594652356545		EQ_SSVOL	2020-08-28	-10.880890869517224	5.011170426973521	-7.169519335823578	0.1069237279580193	d39867fa-5211-11ea-8640-38c7f938b954
2020-08-28	EUR	EQ_SSVOL | EUR | Equities | Rights | Warrants Call | I06209 | SEDX | BIT SEDEX	-0.000030411012516198375	-0.0002186623532305208		EQ_SSVOL	2020-08-28	-0.0000006516650931219778	0.00004717687027058286	-0.000017723774005901343	0.000000006472747895297008	d398ce98-5211-11ea-8640-38c7f938b954
2020-08-28	EUR	EQ_SSVOL | EUR | Equities | Rights | Warrants Call | I06249 | SEDX | BIT SEDEX	-442.3573324464216	-111.94352298557837		EQ_SSVOL	2020-08-28	-199.0435187126841	82.46383418292234	-210.6678865381204	1.9592840028129117	d39940c6-5211-11ea-8640-38c7f938b954
2020-08-28	EUR	EQ_SSVOL | EUR | Equities | Rights | Warrants Call | I06216 | SEDX | BIT SEDEX	-74.5477223902492	-69.47735782921214		EQ_SSVOL	2020-08-28	-34.227659142211934	20.98119699586176	-53.814962784423486	0.33559812318118	d399a21e-5211-11ea-8640-38c7f938b954
2020-08-28	EUR	EQ_SSVOL | EUR | Equities | Rights | Warrants Call | I06098 | SEDX | BIT SEDEX	-48.21161095510388	-31.653992416648194		EQ_SSVOL	2020-08-28	-12.741293906616733	17.729225120268623	-26.115462995974067	0.12369748157047868	d399d1da-5211-11ea-8640-38c7f938b954
2020-08-28	EUR	EQ_SSVOL | EUR | Equities | Rights | Warrants Call | I06180 | SEDX | BIT SEDEX	0	0		EQ_SSVOL	2020-08-28	0	0	0	0	d39a8f26-5211-11ea-8640-38c7f938b954
2020-08-28	EUR	EQ_SSVOL | EUR | Equities | Rights | Warrants Call | I06202 | SEDX | BIT SEDEX	-0.30847632092465543	-2.31539803339669		EQ_SSVOL	2020-08-28	-0.1465222202026717	0.08192216932640436	-0.21084408798537055	0.0014259360721228034	d39ae1ce-5211-11ea-8640-38c7f938b954
2020-08-28	EUR	EQ_SSVOL | EUR | Equities | Rights | Warrants Call | I06255 | SEDX | BIT SEDEX	-1128.080001347454	-1279.1041794578741		EQ_SSVOL	2020-08-28	-535.8059900103526	245.32428870071647	-629.9152551183641	5.216433563633867	d39b46be-5211-11ea-8640-38c7f938b954
2020-08-28	EUR	EQ_SSVOL | EUR | Equities | Rights | Warrants Call | I06225 | SEDX | BIT SEDEX	-12.465009724151976	-13.876903041152271		EQ_SSVOL	2020-08-28	-9.036518462948917	2.5852783229176155	-10.162885013192634	0.08714709482174483	d39c2426-5211-11ea-8640-38c7f938b954
2020-08-28	EUR	EQ_SSVOL | EUR | Equities | Rights | Warrants Call | I06199 | SEDX | BIT SEDEX	-367.02725901343007	-2466.7426691198375		EQ_SSVOL	2020-08-28	-172.50510416051213	87.86987928401584	-225.56150587776432	1.6837115525080295	d39c6cba-5211-11ea-8640-38c7f938b954
2020-08-28	EUR	EQ_SSVOL | EUR | Equities | Rights | Warrants Call | I06200 | SEDX | BIT SEDEX	0	0		EQ_SSVOL	2020-08-28	0	0	0	0	d39ccda4-5211-11ea-8640-38c7f938b954
2020-08-28	EUR	EQ_SSVOL | EUR | Equities | Rights | Warrants Call | I06105 | SEDX | BIT SEDEX	-148.51555620034333	-33.59013847844261		EQ_SSVOL	2020-08-28	-65.13932315072469	40.79632489392582	-105.92135015720162	0.6426455113084373	d39d9fa4-5211-11ea-8640-38c7f938b954
2020-08-28	EUR	EQ_SSVOL | EUR | Equities | Rights | Warrants Call | I06254 | SEDX | BIT SEDEX	0	0		EQ_SSVOL	2020-08-28	0	0	0	0	d39fdcf6-5211-11ea-8640-38c7f938b954
2020-08-28	EUR	EQ_SSVOL | EUR | Equities | Rights | Warrants Call | I06218 | SEDX | BIT SEDEX	0	0		EQ_SSVOL	2020-08-28	0	0	0	0	d3a06fae-5211-11ea-8640-38c7f938b954
2020-08-28	EUR	EQ_SSVOL | EUR | Equities | Rights | Warrants Call | I06154 | SEDX | BIT SEDEX	-6.368366365331221	-15.123249812743714		EQ_SSVOL	2020-08-28	-4.938884357957758	1.271761622129911	-5.081964739364954	0.04591197855360718	d3a0e6fa-5211-11ea-8640-38c7f938b954
2020-08-28	EUR	EQ_SSVOL | EUR | Equities | Rights | Warrants Call | I06229 | SEDX | BIT SEDEX	0	0		EQ_SSVOL	2020-08-28	0	0	0	0	d3a1764c-5211-11ea-8640-38c7f938b954
2020-08-28	EUR	EQ_SSVOL | EUR | Equities | Rights | Warrants Call | I06176 | SEDX | BIT SEDEX	0	0		EQ_SSVOL	2020-08-28	0	0	0	0	d3a339a0-5211-11ea-8640-38c7f938b954
2020-08-28	EUR	EQ_SSVOL | EUR | Equities | Rights | Warrants Call | I06236 | SEDX | BIT SEDEX	-0.0038370249866968255	-0.03989357299592139		EQ_SSVOL	2020-08-28	-0.0019125242459484856	0.0015097078759762758	-0.003990504585450201	0.000018230262747583964	d3a491ce-5211-11ea-8640-38c7f938b954
2020-08-28	EUR	EQ_SSVOL | EUR | Equities | Rights | Warrants Call | I06212 | SEDX | BIT SEDEX	0	0		EQ_SSVOL	2020-08-28	0	0	0	0	d3a56fae-5211-11ea-8640-38c7f938b954
2020-08-28	EUR	EQ_SSVOL | EUR | Equities | Rights | Warrants Call | I06184 | SEDX | BIT SEDEX	0	0		EQ_SSVOL	2020-08-28	0	0	0	0	d3a5960a-5211-11ea-8640-38c7f938b954
2020-08-28	EUR	EQ_SSVOL | EUR | Equities | Rights | Warrants Call | I06140 | SEDX | BIT SEDEX	-38.74333850653581	-56.8927942880192		EQ_SSVOL	2020-08-28	-28.607797294283372	3.832406104169739	-15.172684593142355	0.27408624558256106	d3a6c9a8-5211-11ea-8640-38c7f938b954
2020-08-28	EUR	EQ_SSVOL | EUR | Equities | Rights | Warrants Call | I06100 | SEDX | BIT SEDEX	0	0		EQ_SSVOL	2020-08-28	0	0	0	0	d3a73dde-5211-11ea-8640-38c7f938b954
2020-08-28	EUR	EQ_SSVOL | EUR | Equities | Rights | Warrants Call | I06186 | SEDX | BIT SEDEX	-0.06789493155762527	-0.2515462280474044		EQ_SSVOL	2020-08-28	-0.018296485196066595	0.021777407548172027	-0.03200817988865768	0.000177082246105402	d3a9f1c8-5211-11ea-8640-38c7f938b954
2020-08-28	EUR	EQ_SSVOL | EUR | Equities | Rights | Warrants Call | I06214 | SEDX | BIT SEDEX	0	0		EQ_SSVOL	2020-08-28	0	0	0	0	d3aa92c2-5211-11ea-8640-38c7f938b954
